,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.9177385703575349,1.8719778492294525e-05,0.9161941681538173,1.8688276201674506e-05,0.0015444022037176418,3.1502290620021136e-08,2.0397724468528796e-05,1.0366020238667073,2.1144322466352407e-05,700.0712861856152,700.0712861856152,20.0,3.695228273542086e-05
1,0.7,0.9142457320138045,2.0223415608361246e-05,0.9124024914814327,2.0182642522912738e-05,0.0018432405323718858,4.0773085448509194e-08,2.212032815708664e-05,1.0412301981692844,2.3032353670572923e-05,700.0850154683311,700.0850154683311,20.0,4.6823418883137204e-05
2,0.8,0.910799729370139,2.170423987935355e-05,0.9086458028332748,2.1652912088258428e-05,0.002153926536864191,5.1327791095123664e-08,2.3829870804159173e-05,1.0457478438091654,2.492003601170044e-05,700.0990090591695,700.0990090591695,20.0,5.773366755107852e-05
3,0.9,0.9073927450660242,2.3162545602828382e-05,0.9049176757584078,2.3099365787892065e-05,0.0024750693076164,6.317981493631442e-08,2.5526483133985183e-05,1.0501703489755692,2.68071557009362e-05,700.1132151849007,700.1132151849007,20.0,6.967492623253846e-05
4,1.0,0.9040209042176103,2.4597194717996557e-05,0.901215575500564,2.452086549111779e-05,0.002805328717046286,7.632922687876798e-08,2.7208657015828998e-05,1.0545069061399623,2.8691716729985217e-05,700.1275846007227,700.1275846007227,20.0,8.263406261246679e-05
5,1.1,0.9006824217204564,2.6006668077081965e-05,0.897538967211765,2.591590270179376e-05,0.003143454508691451,9.076537528820364e-08,2.887440395184444e-05,1.0587633303895654,3.057116009106845e-05,700.1420719487547,700.1420719487547,20.0,9.659427121024406e-05
6,1.2,0.897376551497247,2.7389585346199925e-05,0.8938882405787392,2.72831156713938e-05,0.0034883109185079027,1.064696748061244e-07,3.0521842029971906e-05,1.0629436396266034,3.244299785544658e-05,700.1566368250193,700.1566368250193,20.01,0.00011153647730819467
7,1.3,0.8941029864266986,2.874494092019367e-05,0.8902640974606296,2.8621522658311056e-05,0.0038388889660690255,1.2341826188261394e-07,3.214947422899618e-05,1.0670509448320566,3.430512685190423e-05,700.1712443977634,700.1712443977634,20.01,0.0001274406064685878
8,1.4,0.8908615282140733,3.0072180723254036e-05,0.8866672193215605,2.9930596412976704e-05,0.004194308892512779,1.4158431027732782e-07,3.3756290703831714e-05,1.0710879425142585,3.61559559568803e-05,700.185865581483,700.185865581483,20.01,0.00014428662306662066
9,1.6,0.8844737707313199,3.264224304979938e-05,0.8795570026047749,3.2460785616558045e-05,0.004916768126545097,1.8145743324133664e-07,3.6905835006061745e-05,1.0789611291280357,3.981996140955337e-05,700.2150597977089,700.2150597977089,20.01,0.0001807287740920737
10,1.8,0.878209580178729,3.510303492225617e-05,0.8725586273415179,3.487715991557693e-05,0.005650952837211098,2.258750066792409e-07,3.997113640585903e-05,1.0865832447872108,4.343196709371051e-05,700.2440891555582,700.2440891555589,20.006666666666668,0.0002207269455656764
11,2.0,0.8720632300995191,3.746162526537784e-05,0.8656696622804073,3.718697380263813e-05,0.006393567819111805,2.7465146273970566e-07,4.2957464519061016e-05,1.0939742353675628,4.699435940056898e-05,700.2728856634596,700.2728856634596,20.01,0.0002641729200395219
12,2.2,0.8660277544925453,3.9726865416838335e-05,0.85888538341353,3.9399226939732685e-05,0.007142371079015225,3.276384771056418e-07,4.587250837026182e-05,1.101153449652071,5.05126708361073e-05,700.3014243798524,700.3014243798524,20.01,0.00031098623247714286
13,2.4,0.8600957896363779,4.190800393917841e-05,0.8521999357033941,4.152327995643858e-05,0.007895853932983702,3.8472398273982066e-07,4.872481000854082e-05,1.1081389936580057,5.399386192904195e-05,700.3297076076424,700.3297076076424,20.01,0.00036111052595602167
14,2.6,0.8542601689495415,4.4013890521043605e-05,0.8456071653090941,4.356806339629639e-05,0.008653003640447379,4.4582712474721325e-07,5.152281719416485e-05,1.1149473315880873,5.744522754653492e-05,700.3577534829618,700.3577534829618,20.01,0.000414508934492209
