,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,8.066115289260227e-10,0.038169713546270814,0.060284804334772214,0.0240992284036238,0.004036388548914991,1823.4869379723375,1826.1096215986154,10.64,0.9999999942380677,-0.6412604089695413,20.0
1,0.7000000000000002,0.04764223879568619,3.825078220418619e-08,0.04414138941561501,0.07836478762161263,0.016917296526092116,0.003500804116034569,1549.5046900136324,1558.1999244729016,10.290000000000001,0.9999999999948479,-0.6856520232065573,20.01
2,0.8,0.05273657570711542,3.1919020329514535e-06,0.04970765192912222,0.09530199896416187,0.010163639343328819,0.003024709302803374,1307.4414868214367,1367.6067863988308,10.620000000000001,0.999999999999999,-0.6647610352432844,70.0
3,0.9000000000000001,0.05752037248751414,0.0008542052406108339,0.05437872429779003,0.1083661861513751,0.004963392554686128,0.0022846972237114647,1115.1774293581443,1288.1329966265782,10.370000000000001,1.0,-0.6937993609748165,70.0
4,0.9999999999999999,0.06202118410625546,0.006153734320930681,0.05380054549405407,0.10762596989831368,0.004101463128397755,0.00205958006650775,1069.5229443872074,1246.5800512815445,10.370000000000001,1.0,-0.6227072918906701,70.0
5,1.1,0.0662633991614029,0.012033789792534524,0.052137359990378655,0.10450393385316961,0.003942396593789663,0.00207984087199435,1053.362659319202,1217.7785903938338,10.41,1.0,-0.5299620389690174,70.0
6,1.2,0.07026868199272561,0.017762640008432442,0.05033554412871504,0.10107865382585374,0.003915184862196136,0.0021532448037806444,1043.6752733700628,1195.7763395505917,10.46,1.0,-0.44398080002711476,70.0
7,1.3000000000000003,0.07405634272972031,0.0232467571981857,0.04854332567000553,0.09766181499919327,0.0039339835864203275,0.002244546446513595,1036.696357974713,1177.7963232425443,10.5,1.0,-0.36358814901430725,70.0
8,1.3999999999999995,0.07764364861664726,0.02847188908988038,0.04680288665206029,0.0943446459237899,0.003970643476070938,0.002343101171293074,1031.1732173143191,1162.4439425040325,10.540000000000001,1.0,-0.3081990934348855,70.0
9,1.6000000000000005,0.08427758988601222,0.03817404992543685,0.043524610595405085,0.08811312596418716,0.0040567048061658055,0.002546080820445231,1022.5215555080007,1136.8887837690806,10.620000000000001,1.0,-0.22330108435789364,70.0
10,1.8,0.09027684884714632,0.04696511392773679,0.040526845126559,0.08244284059173121,0.0041349929813734665,0.002745976290598489,1015.640685881669,1115.8794010260553,10.690000000000001,1.0,-0.16917715601545147,510.0
11,2.0,0.09572834938139431,0.05495288501024204,0.03779397582451544,0.07730131019904334,0.0041959203387633036,0.002937131997616234,1009.7434511078218,1097.9376461527938,10.77,1.0,-0.13242583754019543,510.0
12,2.2,0.10070383531597825,0.06223482109741971,0.03530248405903326,0.07263854922173489,0.004237829656194535,0.0031170723754479802,1004.4489082744149,1082.2385658408514,10.85,1.0,-0.1060987312149847,510.0
13,2.4,0.10526304553491962,0.06889539070952203,0.03302863262748564,0.06840402122320467,0.004261690061415946,0.0032846317842881636,999.5454759408021,1068.2709418802453,10.94,1.0,-0.08673962240256655,510.0
14,2.6000000000000005,0.10945612414928066,0.07500702360673454,0.030950534333899812,0.06455124061250672,0.00426934930106744,0.0034393069815967015,994.9055673011216,1055.6846362539866,11.040000000000001,1.0,-0.07209140754852739,510.0
