,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.4291259010193356e-18,1.3812198729028906e-19,1.7441660660524468e-18,1.1126883596259898e-19,3.3641771422478836e-19,2.306169875949483e-18,8.042291029650389e-19,1.7689205927161934e-19,1.7305826114946615e-18,2.152782506167751e-22,2.1519255506792945e-22,0.0,4.771559842887666e-18,1.910820259349138e-15,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],9.705227412771943e-19,1.2172012006991885e-16,9.137164450933593e-19,1.1035583686014884e-16,7.541386185740979e-17,5.015594219037988e-16,1.0338095799293865e-16,2.566526254616732e-19,1.401729372162416e-16,1.8719873440388122e-19,1.8719993078110198e-19,0.0,1.8705485901296406e-16,4.2527525018840355e-16,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],3.962012000263858e-18,3.968529688594849e-17,3.159968783288193e-18,3.578136819121624e-17,5.4668896662042836e-17,3.8868875758883766e-16,1.5895062131318237e-16,2.5868631799619986e-19,1.779232856149136e-16,6.055908476687782e-20,6.055745078503786e-20,0.0,1.924784686800838e-16,3.997016270003391e-15,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],9.75041397146174e-18,7.861354802252662e-17,6.748674012694087e-18,7.145668453132574e-17,3.141259971563041e-17,2.9034165970638296e-16,1.4763674840252155e-16,8.179115283841225e-19,1.6137193086123822e-16,1.56194878601553e-19,1.5618071897207324e-19,0.0,3.1492707156121234e-16,3.7706347680738535e-15,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],2.2604131986526695e-20,5.927013980293954e-20,2.404801206611472e-20,5.314946131285537e-20,9.624048536135531e-20,2.960902130175185e-19,8.554797031569401e-20,1.4542500755147334e-19,1.6178783587407174e-19,7.462982527100135e-22,1.0434928699924596e-22,0.0,1.6119149221518024e-19,2.837275428043682e-16,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.3550052892988685e-17,8.8185711737262e-18,8.430062149682432e-18,7.631163964548766e-18,2.3667490110777247e-18,5.304676843403578e-17,2.8030511189316656e-17,1.9557004601045467e-20,3.2250115865911123e-17,1.2915310531340733e-20,1.2914104146271514e-20,0.0,3.632236853068874e-17,9.658442650569952e-16,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],5.31082311899813e-19,4.9213806817617715e-20,6.345801499547088e-19,4.6160251974578906e-20,3.3080878400195e-19,2.1109622937686232e-19,1.2432927588820072e-19,1.349288230880309e-19,9.448448025674647e-20,5.19228961312114e-22,5.19228961312114e-22,0.0,8.193565546488162e-20,5.93044384633988e-17,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.2501038744038907e-18,3.0332205391932904e-18,2.5152807244797255e-18,2.732287402038361e-18,1.052990810200109e-18,1.4638790002229553e-17,1.009058395931441e-17,1.1630460376159866e-19,1.3074283931370021e-17,4.541807514810961e-21,4.542491377974541e-21,0.0,1.1195068554292087e-17,1.2077937114599343e-14,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],5.36915630785349e-18,1.3320662989955274e-17,6.486760163292252e-18,1.1288612903713328e-17,9.276187843117258e-18,9.022078770863578e-17,4.247928398340817e-17,2.2744503622120293e-20,5.2018429702856316e-17,1.991697177573229e-20,1.9916623256032478e-20,0.0,6.101447705704652e-17,1.3787862952398425e-15,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.4914395628786873e-18,7.28750447328785e-18,3.271016660765465e-18,6.6013998077341496e-18,5.5518302681702495e-18,3.4525922066786666e-17,1.2971579206256559e-17,3.648262271888773e-19,1.8155652299689584e-17,7.095862286734422e-21,7.095862286734422e-21,0.0,2.405363637847973e-17,1.311096280447661e-15,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],9.451430574712534e-19,2.111137584959915e-18,8.057315285983507e-19,5.503147535986182e-19,2.1979612079607598e-18,3.29818974341481e-17,7.568032759085928e-19,7.798691984987447e-20,2.8991768530021783e-18,1.0335210745574512e-21,1.0335210745574512e-21,0.0,2.00751137231029e-17,7.51130437560535e-16,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],1.2816337763765811e-18,2.6563873872390377e-18,1.7402074732473848e-18,2.2133481753951635e-18,3.1583205252732383e-18,3.284031988680603e-17,8.664839072751153e-18,9.30934106205242e-20,1.6397355628571097e-17,3.8437937844611716e-21,3.8433224988421374e-21,0.0,1.9229947320675434e-17,1.7018423812286166e-15,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],2.3351018856655073e-18,1.3622398807593173e-17,2.7772306781244163e-18,1.1805419025471733e-17,1.0985436780798007e-17,8.03160869620974e-17,3.415191865640383e-17,6.883589812478052e-19,4.222717534124177e-17,1.926147150646336e-20,1.9261384086571726e-20,0.0,3.1103176355496924e-17,6.6276311825409594e-15,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],8.78322828628883e-18,2.0890741558863472e-17,1.1081380317767536e-17,1.8911166361105196e-17,4.404252790388444e-18,9.504439990310945e-17,4.5956451277851113e-17,2.7945116508219936e-19,5.3447220641867627e-17,3.4848063880040006e-20,3.490432041641162e-20,0.0,5.912756329866275e-17,7.400851943954073e-16,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],4.529794492776785e-18,1.3605125567705526e-17,6.341402402041391e-18,1.1671407962311024e-17,7.225337561491436e-19,1.5982011548379388e-17,8.176547288404548e-18,3.559876674854074e-20,8.704391441749526e-18,2.0868391411786566e-20,2.0866096226490862e-20,0.0,1.2990392823185783e-17,3.935810849853836e-15,0.0
