,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.618536225735191,1.6185361948029346,0.9043646670738751,0.9043646497903326,0.7141715586613159,0.714171545012602,0.9999999808887464,0.38112973359350044,0.38112972630963343,1823.4869374178106,1826.139951795614,10.7,0.9999999942380684
1,0.7,1.748949083481068,1.7489476792924619,0.9265186834811293,0.9265179396018529,0.8224303999999386,0.822429739690609,0.9999991971243649,0.251026452980976,0.2510262514379531,1549.504688948129,1558.330158492453,10.32,0.999999999994848
2,0.8,1.8462437293589624,1.8461319938646672,0.9426225633355044,0.942565515397373,0.903621166023458,0.9035664784672942,0.9999394795537998,0.15372645339646085,0.15371714980290851,1307.4412739878521,1368.1009260404735,10.63,0.999999999999999
3,0.9,1.9159902336098598,1.8878585382817699,0.9597939026040976,0.9457016441091544,0.9561963310057623,0.9421568941726156,0.9853174119394712,0.08393702698425112,0.08270461419401587,1114.8679435284816,1289.2520526405838,10.37,1.0
4,1.0,1.9271245931324996,1.7373975755806008,0.9638478801396921,0.8689562554236298,0.9632767129928076,0.8684413201569714,0.9015491690428269,0.07267684116682929,0.06552174576261247,1068.0204955182337,1248.1827093464785,10.36,1.0
5,1.1,1.9265125088366473,1.5791173225535782,0.9628002302028723,0.7891848688748088,0.9637122786337748,0.7899324536787692,0.8196766516232751,0.0731421330907508,0.05995289874441056,1050.7827649126846,1219.5726372787426,10.400000000000002,1.0
6,1.2,1.9233878514812752,1.440542081083537,0.9604166370601281,0.7193144014049722,0.9629712144211472,0.7212276796785648,0.7489607881083994,0.07611793786334453,0.057009350731316695,1040.096775827142,1197.7614170898114,10.45,1.0
7,1.3,1.910737907912948,1.3254281001154802,0.9505500375296937,0.6593712958172387,0.9601878703832543,0.6660568042982414,0.6936734204238469,0.08032860625796091,0.055721819060840186,1032.6271401510169,1181.3066590119417,10.49,1.0
8,1.4,1.9145154978935268,1.217256799669358,0.9540344274203737,0.6065789987983147,0.9604810704731531,0.6106778008710433,0.6358040982215408,0.08470101768610935,0.053853254168363535,1025.8456973184755,1164.819431540682,10.52,1.0
9,1.6,1.9041555668744183,1.0475380235126592,0.9465203804676816,0.5207117032969593,0.9576351864067366,0.5268263202156999,0.5501325846144722,0.09478452230835528,0.052144054238943596,1015.735797657282,1139.6560070331643,10.59,1.0
10,1.8,1.8930607484744373,0.9149297780010768,0.9382720669633038,0.453473590122847,0.9547886815111334,0.4614561878782297,0.48330714095593186,0.1056075774045482,0.051040896298674455,1007.6412306804275,1119.041444471967,10.650000000000002,1.0
11,2.0,1.8815049024111117,0.8087447168645397,0.9294515384522131,0.399514782205229,0.9520533639588986,0.4092299346593108,0.42983928228310714,0.11688677904385243,0.05024252921259366,1000.7461327334078,1101.4963258928285,10.72,1.0
12,2.2,1.8696729759815829,0.7222629785455604,0.9203484610354135,0.3555347000821219,0.9493245149461694,0.36672827846343853,0.3863044435171186,0.12840527630824491,0.049603528808918405,994.6953291175762,1086.2629251988128,10.78,1.0
13,2.4,1.8574904130166927,0.6498065961350417,0.9104455403716877,0.3185015187208605,0.9470448726450051,0.33130507741418125,0.34983039028433577,0.14030371790475982,0.04908250439296547,989.1276517365135,1072.6271895069638,10.84,1.0
14,2.6,1.8451014519972135,0.5892205222322436,0.9005428026947891,0.2875821814144415,0.9445586493024243,0.30163834081780216,0.31934315676487446,0.15217934945862,0.048597433850540696,984.1181524037652,1060.5150552919854,10.902727272727274,1.0
