,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,8.052038268439468e-10,0.03815907176765928,0.06029543334525734,0.024088586887802105,0.004047028625217137,1823.5239362937475,1850.8793295650917,10.49,0.9999999942167194,-0.6286451058842429,70.0
1,0.7000000000000002,0.04764223879568619,1.5330525771965427e-08,0.04028077841529206,0.0822250157387491,0.01305664269116886,0.007361436980213605,1564.025447095519,1593.4569968960934,10.190000000000001,0.9999999999629082,-0.6691644255521711,70.0
2,0.8,0.05273657570711542,1.6352983797301996e-06,0.04483101851867589,0.10018249221775857,0.005285440881728316,0.00790212489963012,1326.776440272468,1458.0893250569247,10.180000000000001,0.9999999999999819,-0.6921140427678953,70.0
3,0.9000000000000001,0.05752037248751414,0.0034948323674392975,0.0485278728521313,0.10359575331672351,0.004432862686305058,0.005475387277805663,1202.9134757968234,1396.1518953926877,10.21,1.0,-0.7008238005143719,70.0
4,1.0,0.06202118410625546,0.009380262883383261,0.0471557330130282,0.10120316584597609,0.004016940479540028,0.0054242473675154435,1172.4391936047368,1360.579032615114,10.24,1.0,-0.6991067603349492,70.0
5,1.1,0.0662633991614029,0.015265873934106404,0.04533315351683373,0.09809535408483161,0.0037910976877788124,0.005557593190044854,1155.0578935203223,1335.662182451315,10.25,1.0,-0.6904991620527003,70.0
6,1.2,0.07026868199272561,0.020934273207514308,0.04345576903509474,0.09485674070738555,0.0036539926511342424,0.005723728529044138,1142.5597364637747,1315.9817502953258,10.270000000000001,1.0,-0.677774292208061,70.0
7,1.3,0.0740563427297203,0.02634471192316124,0.041616768897106096,0.09164997748122579,0.0035656308003222123,0.0058920008148781716,1132.6146032014308,1299.36541546875,10.280000000000001,1.0,-0.6628393025187224,70.0
8,1.3999999999999995,0.07764364861664726,0.03149451621841174,0.03984619199459357,0.08853609214157288,0.003506247721528846,0.006053646658283519,1124.2423290921117,1284.8106217491154,10.290000000000001,1.0,-0.6468926393180446,70.0
9,1.6000000000000005,0.08427758988601222,0.04112295472784784,0.037164671410697764,0.0810811484198273,0.004607907325344119,0.005478275425399211,1113.5871782532743,1259.856477423782,10.33,1.0,-0.4933722826270581,70.0
10,1.7999999999999998,0.09027684884714633,0.049792663084831754,0.03408990912479391,0.07589179192485133,0.004484674509810444,0.005805561216115015,1101.7007923875894,1238.8991229442915,10.34,1.0,-0.42831166460686604,510.0
11,2.0,0.09572834938139428,0.05758963644130639,0.031158458584399366,0.07162320158706459,0.004051205208024436,0.0063389006249142425,1090.7053407817546,1220.4033513209736,10.350000000000001,1.0,-0.4807178482719235,510.0
12,2.2,0.10070383531597825,0.06480930818542166,0.028892494017856193,0.0666827745079586,0.0043466169148477715,0.006282031532854768,1082.6336743352458,1203.8306312573327,10.370000000000001,1.0,-0.36538691463476464,510.0
13,2.4,0.10526304553491962,0.07134814189223625,0.026572256308389716,0.06291300525643721,0.0041488361748706105,0.006581786125609504,1074.230525955076,1188.7929886633508,10.370000000000001,1.0,-0.3920354927225214,510.0
14,2.6,0.10945612414928066,0.0773369915583648,0.024367499383687038,0.05973255189562146,0.003765179892650422,0.006992425242364761,1066.1452757960785,1174.8635741614048,10.370000000000001,1.0,-0.43569686042859296,510.0
