,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.2653732303349773e-15,8.638521214230083e-15,4.948498704475696e-16,3.541298195667827e-15,1.1325125868197267e-15,8.398748608355336e-15,1.5328693853873313e-14,5.758679214291866e-15,8.831591449280013e-17,5.340767029693765e-18,2.114684440157412e-18,0.0,0.0,6.216478621891074e-16,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],3.4688392383179335e-16,2.3303425668579704e-15,4.1303428512047626e-16,9.687314038617964e-16,3.2378903997309936e-16,1.9544646908371035e-15,3.703739935280179e-15,2.5045253193667914e-15,5.642155604970163e-16,3.167709881198679e-18,4.98355376851454e-19,0.0,0.0,4.0823875080217084e-16,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],8.307454747281554e-16,5.669601320355449e-16,7.260094819840358e-16,3.7444961471337126e-16,7.442582464133784e-17,1.5200056948779561e-15,2.9858574421992768e-15,8.554093872222483e-16,1.1082856378784728e-16,8.219763490082633e-18,3.538330064294991e-19,0.0,0.0,4.352587654957295e-16,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.2418859494991026e-15,3.996458101201149e-15,3.456696490382312e-16,3.646741829497696e-15,5.440318535257003e-16,5.304606387120942e-15,9.002771887337532e-15,9.577439440904122e-15,9.591644352723825e-17,9.235994867057892e-18,7.320163245837249e-18,0.0,0.0,2.3418982796173956e-16,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.0926034706278688e-15,1.5629344082183725e-14,2.9556131141537536e-15,6.428655576695286e-16,3.784865739849509e-16,1.6395553209087972e-14,4.744147702836558e-15,7.951387108299265e-14,3.671337409910864e-17,2.434078648511854e-17,5.338706853995046e-19,0.0,0.0,9.827437809642846e-15,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],6.846483288739869e-16,4.529298224261285e-15,2.5094761483978083e-15,4.1933988382211156e-15,5.397150927426158e-16,5.626216860489552e-15,9.455883307200984e-15,1.2076527899807926e-14,1.43271439040441e-16,2.2901769246961027e-17,6.123166520759349e-18,0.0,0.0,8.478458596433295e-16,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.3456888457393703e-16,4.217850310030651e-15,6.235168332116685e-16,7.722605208307705e-16,7.178633349079867e-17,3.504755327207087e-15,6.468956932196591e-15,2.6003977461077794e-15,7.157062103544709e-17,2.930498751449376e-18,4.3136484745861056e-19,0.0,0.0,5.182342652755085e-16,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.0353214076366342e-16,2.202482263330425e-15,2.5039265964878673e-16,9.800902066103705e-16,3.4828525222864147e-16,1.1120834764876018e-15,4.0406840567729145e-15,2.3359048270573787e-15,1.9224378239007736e-16,1.4352230767034929e-18,1.2774184785277097e-19,0.0,0.0,1.203405055485951e-15,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],6.429643076096356e-16,3.046116436586582e-15,1.545019364967569e-15,1.9910952729674363e-16,4.2792476331092366e-16,3.2854309009305534e-15,5.87416432051081e-15,4.873672869812964e-16,1.2442104159251157e-16,1.0259978855903342e-17,2.832024492137009e-19,0.0,0.0,4.148398899610198e-16,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.2912211101313961e-15,3.3683932908393094e-15,2.0904708601970015e-15,1.1279585132765755e-15,4.934953348738588e-16,3.087922781615e-15,5.855084771076585e-15,2.6333080170489326e-15,3.266996033304347e-16,8.763653871527917e-18,1.5422428871533244e-19,0.0,0.0,9.86030963762291e-17,0.0
