,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.9297313307616539,7.950350889564058e-06,0.9266595194128672,7.924083109527655e-06,0.0030718113487867627,2.626778003640347e-08,8.55123477774055e-06,1.0207721096339195,8.728861964049162e-06,700.0295974213121,700.0295974213249,19.996666666666666,1.5396598399312055e-05
1,0.7,0.9273626903695409,8.843361040702841e-06,0.9239293696166018,8.810620781360858e-06,0.0034333207529391196,3.2740259341983544e-08,9.536032808456945e-06,1.02407647644753,9.765626877772633e-06,700.0362703944406,700.0362703944406,20.0,2.0052655734421756e-05
2,0.8,0.9249729609882188,9.74897270797219e-06,0.9211761559660274,9.708955377628513e-06,0.003796805022191375,4.001733034367792e-08,1.0539738045484728e-05,1.027375278333331,1.082826630804027e-05,700.0433079382813,700.0433079382813,20.0,2.5356219604262464e-05
3,0.9,0.9225600400270781,1.0667390412988864e-05,0.9183972465477143,1.0619256805064856e-05,0.0041627934793638825,4.813360792400619e-08,1.1562814288678451e-05,1.0306736149825402,1.1917487602283989e-05,700.0506867346301,700.0506867346301,20.0,3.132761736348021e-05
4,1.0,0.9201238727957695,1.159774393751141e-05,0.9155924131750851,1.1540626945008884e-05,0.004531459620684323,5.711699250252406e-08,1.2604546279483005e-05,1.033973175282123,1.3032762739587514e-05,700.0583837582851,700.0583837582851,20.0,3.798424482625391e-05
5,1.1,0.9176655867920771,1.2538595773520882e-05,0.9127628186983476,1.2471606416849585e-05,0.00490276809372947,6.698935667129685e-08,1.366357849088859e-05,1.037273680094134,1.4172870344499063e-05,700.0663761518477,700.0663761518477,20.0,4.534055161768233e-05
6,1.2,0.9151869618835667,1.3488247175781687e-05,0.9099103970590209,1.3410479884991147e-05,0.005276564824545875,7.776729079053968e-08,1.4738242280048685e-05,1.0405737587348498,1.533622816649514e-05,700.074641447178,700.0746414471845,19.996666666666666,5.340823759613948e-05
7,1.3,0.9126900968300639,1.4444928354320722e-05,0.9070374628198866,1.4355465464810034e-05,0.005652634010177266,8.946288951068811e-08,1.5826761355788284e-05,1.0438714969976344,1.6521105069091024e-05,700.0831578856441,700.0831578856966,19.996666666666666,6.219656768403808e-05
8,1.4,0.9101771959323693,1.5406916131755257e-05,0.9041464615225818,1.5304831592964647e-05,0.0060307344097874655,1.0208453879060937e-07,1.6927380954620255e-05,1.0471647785780878,1.772575712925186e-05,700.0919047200005,700.0919047200005,20.0,7.171274018169763e-05
9,1.6,0.9051118893473074,1.734053814804324e-05,0.8983198249958722,1.7210412743243886e-05,0.006792064351435217,1.3012540479935454e-07,1.9158446985541e-05,1.0537296706876889,2.0187824032961663e-05,700.1100130965143,700.1100130965143,20.0,9.294931265379769e-05
10,1.8,0.90000693946697,1.927818410488739e-05,0.8924481610244683,1.9116274772822792e-05,0.007558778442501666,1.6190933206459898e-07,2.14200394013683e-05,1.0602534894877533,2.2710671520265905e-05,700.1288284045935,700.1288284045935,20.01,0.00011714787908944094
11,2.0,0.8948756535159264,2.121158342956162e-05,0.8865462162155204,2.1014147558416067e-05,0.008329437300405966,1.974358711455538e-07,2.3703386438352926e-05,1.0667246711921419,2.52849871045923e-05,700.1482367527966,700.1482367527966,20.01,0.0001443260905273847
12,2.2,0.8897286990173039,2.3134848037787646e-05,0.8806257404332217,2.2898151656329327e-05,0.009102958584082149,2.3669638145832066e-07,2.600213757670158e-05,1.073135067374091,2.790380566024403e-05,700.1681471312044,700.1681471312044,20.01,0.000174495867528524
13,2.4,0.8845744754764234,2.5043991270414077e-05,0.8746959095071746,2.47643102183864e-05,0.009878565969248815,2.7968105202767726e-07,2.8311908114831848e-05,1.0794793691634788,3.056212071161306e-05,700.1884883012116,700.1884883012146,20.0,0.00020766745371574472
14,2.6,0.8794195812398404,2.693644698377586e-05,0.8687638601851269,2.6610064365754623e-05,0.010655721054713602,3.263826180212348e-07,3.0629801244361415e-05,1.0857544180795569,3.325644202596411e-05,700.2092052026121,700.2092052026121,20.01,0.0002438516633899355
