,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,0.04220610930912877,2.515240828202702e-12,9.750069041617925e-15,5.212240593575337e-12,5.933373342657668e-16,700.0000002104542,700.0000002104542,20.0,1.16354917396824e-10,-2.886579864025407e-13,510.0
1,0.7000000000000002,0.04764223879568619,0.04764223879244215,2.9201808977814126e-12,1.2270039209310875e-14,6.049334562603034e-12,6.891307923478236e-16,700.0000002374122,700.0000002374122,20.0,1.3951184923389625e-10,-3.3584246494910985e-13,510.0
2,0.8,0.05273657570711542,0.052736575703429454,3.319443064223282e-12,1.4984965900189707e-14,6.874282696811368e-12,7.836452054700469e-16,700.0000002628735,700.0000002628739,19.990000000000002,1.6362790030457e-10,-3.864963904476326e-13,510.0
3,0.9000000000000001,0.05752037248751414,0.057520372483393964,3.713339143671636e-12,1.7884353424100695e-14,7.687756854027021e-12,8.769509731310595e-16,700.0000002870453,700.0000002870454,19.990000000000002,1.887086567008507e-10,-4.4478309924045334e-13,510.0
4,1.0,0.06202118410625546,0.06202118410170601,4.102140878261579e-12,2.095934288849884e-14,8.490342937599405e-12,9.69109557425867e-16,700.0000003101693,700.0000003101693,19.990000000000002,2.1471013815128422e-10,-4.635181127810029e-13,510.0
5,1.1,0.0662633991614029,0.06626339915642918,4.48609004974114e-12,2.4202296821327902e-14,9.282562309008388e-12,1.0601757315506252e-15,700.0000003322815,700.0000003322815,20.0,2.4162693993458174e-10,-5.689893001203927e-13,510.0
6,1.2,0.07026868199272561,0.07026868198733428,4.865404937082809e-12,2.7606518558221946e-14,1.0064885523882187e-11,1.150199012488231e-15,700.0000003536319,700.0000003536319,20.0,2.6947298505021603e-10,-5.509481759702339e-13,510.0
7,1.3000000000000003,0.07405634272972031,0.07405634272391616,5.2402851422519326e-12,3.116606143985298e-14,1.0837742602664165e-11,1.2392247381520978e-15,700.0000003742632,700.0000003742632,20.0,2.982041068135642e-10,-5.925815393936773e-13,510.0
8,1.3999999999999995,0.07764364861664726,0.07764364861043424,5.610914925509365e-12,3.487559078603918e-14,1.1601530179573604e-11,1.327294811099029e-15,700.000000394207,700.000000394207,20.0,3.278296887561583e-10,-6.578071420904053e-13,510.0
9,1.6000000000000005,0.08427758988601222,0.08427758987899786,6.3400967242490445e-12,4.2725728951581065e-14,1.310334485903883e-11,1.5007213505656547e-15,700.0000004324593,700.0000004324602,19.990000000000002,3.8973170053561416e-10,-7.494005416219807e-13,510.0
10,1.7999999999999998,0.09027684884714632,0.090276848839348,7.05419133486866e-12,5.112308655416184e-14,1.45729945378286e-11,1.670761489715632e-15,700.000000468737,700.000000468737,20.0,4.550593686614795e-10,-8.118505867571457e-13,510.0
11,2.0,0.09572834938139431,0.09572834937282625,7.754294846400987e-12,6.003895119899729e-14,1.6012828405677292e-11,1.8376654185764553e-15,700.0000005034667,700.0000005034709,19.990000000000002,5.237746900595344e-10,-8.770761894538737e-13,510.0
12,2.2,0.10070383531597825,0.10070383530665454,8.441383802044956e-12,6.944853506854269e-14,1.7424935709577636e-11,2.001656282950095e-15,700.0000005368632,700.0000005368632,20.0,5.957911595647483e-10,-9.853229343548264e-13,510.0
13,2.4,0.10526304553491962,0.10526304552485621,9.116333356558702e-12,7.93301428666119e-14,1.8811185848326587e-11,2.162934223383779e-15,700.0000005690355,700.0000005690355,20.0,6.711010666368113e-10,-1.2503886814840826e-12,510.0
14,2.6,0.10945612414928066,0.10945612413849051,9.779929841936704e-12,8.966454459544724e-14,2.0173256339875294e-11,2.3216791572068475e-15,700.0000006003008,700.0000006003008,20.0,7.496520643148156e-10,-1.096345236817342e-12,510.0
