,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6,0.042206109311924665,0.04214293902576685,9.791451810590714e-07,9.397813646690289e-07,0.0001244894549730524,6.146669217331097e-05,707.8304722624625,707.8304722624626,20.01,0.003536512330152074,-8.195183572952006e-06,510.0
1,0.7,0.04764223879568619,0.047550884088665944,1.2548346771731053e-06,1.7654541752820668e-06,0.0001796690307221713,8.91138635978507e-05,710.9911708747275,710.9911708747275,20.01,0.005283338556178842,-1.3216102489915782e-05,510.0
2,0.8,0.052736575707115416,0.052604608692773384,1.6653591960735504e-06,3.2924592426977726e-06,0.0002588520778631799,0.00012894998607914006,715.4333479545077,715.4333479545078,20.01,0.007872042814039618,-2.2382194855147256e-05,510.0
3,0.9,0.05752037248751414,0.057323497126265305,2.408885730349876e-06,6.480149533035772e-06,0.0003846923362685006,0.00019255787966344088,722.3918057706697,722.3918057706697,52.16142857142857,0.012092355611469374,-4.330588793637664e-05,510.0
4,1.0,0.06202118410625546,0.061687588907240756,4.572603108035318e-06,1.620921063384727e-05,0.0006469004262740516,0.00032605195330190557,736.7895252693805,736.7895252693805,70.0,0.02103178613725129,-0.00012953268571331032,510.0
5,1.1,0.0662633991614029,0.018395793520908203,0.04409006820471857,0.08716068080161014,0.008519087150542998,0.0037270579814656494,1225.4859621019189,1277.4352334530085,19.73,0.9971012983788565,-0.43394790637141617,70.0
6,1.2,0.07026868199272561,0.019923794028618963,0.047688300801344376,0.09497350795814954,0.005661282343097565,0.0026037648543409033,1102.7924409926743,1257.40147170072,18.4,0.9999999999998824,-0.39394192203146766,70.0
7,1.3,0.07405634272972031,0.024533518372576456,0.046911836151428694,0.09403891278983828,0.004946957671617073,0.0025537753146226056,1071.590452821332,1240.5552042438974,17.330000000000002,1.0,-0.35609111613072225,70.0
8,1.4,0.07764364861664726,0.029276387226195407,0.04574927843085636,0.0920730247524833,0.004597020450966318,0.0025566964365647564,1052.8628460887978,1225.8987242260928,16.46,1.0,-0.3355098235619352,70.0
9,1.6,0.08427758988601222,0.03840661833487715,0.04319686598320548,0.08740337977218567,0.004265349304832602,0.002605616691376141,1028.9143400964665,1201.0690300694891,15.160000000000002,1.0,-0.28569976420096327,70.0
10,1.8,0.09027684884714632,0.046846108269273455,0.04068010085095658,0.08265889847315536,0.00412153372736213,0.0026760652244497,1012.9857621116865,1180.3475533292133,14.230000000000002,1.0,-0.24529832060206794,510.0
11,2.0,0.09572834938139432,0.054588238667193346,0.03830843671862488,0.07814024541366336,0.004051858909973903,0.002751921032054398,1001.0023432729854,1162.4203743512176,13.56,1.0,-0.21546704293327915,510.0
12,2.2,0.10070383531597824,0.06168827812348168,0.03610472238035923,0.07392004899887235,0.0040164876685896255,0.0028266126716860883,991.3538196217578,1146.5626875452117,13.06,1.0,-0.18912070869594766,510.0
13,2.4,0.10526304553491962,0.06821066338153975,0.03406696850934288,0.07000611974170937,0.00399807404714233,0.0028972628897128007,983.242805214726,1132.3149070589795,12.67,1.0,-0.16646531102156956,510.0
14,2.6,0.10945612414928066,0.0742167241982651,0.03218507740553373,0.0663844869033795,0.003988103738805316,0.0029626475672682997,976.2180431595751,1119.3823337663252,12.38,1.0,-0.1488400734567517,510.0
