,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],9.946077530418617e-21,2.2729784344477688e-21,9.86374584969633e-21,1.4918587684604953e-21,1.2102361974377751e-20,3.513985231773189e-21,1.0570066386202084e-20,9.486377368132875e-21,1.397233035012829e-21,3.5858624196489016e-24,3.585689755303091e-24,0.0,3.736876020760461e-21,2.3527486574757395e-17,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.1408863711293896e-20,5.4994493718048956e-21,1.3039186641774792e-20,3.0326777136029396e-21,1.3601017621815982e-20,8.103721272417718e-21,1.2669218713004684e-20,1.3120241065671606e-20,3.665797781752992e-21,4.8072773668898615e-24,4.8072773668898615e-24,0.0,5.602015067993437e-21,2.395306352068158e-17,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],4.850686913241478e-21,4.455067704948766e-21,8.264997845618837e-21,3.089852446852562e-21,5.226279407051993e-21,6.725023767466209e-21,1.06990533348032e-20,8.694363507573155e-21,2.8458290810995352e-21,3.979401978225569e-24,4.086755283821028e-24,0.0,2.053937148513118e-21,4.184446141354153e-17,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],8.27254396604514e-21,3.1902190997554952e-21,4.911471551146145e-21,2.5121086042225018e-21,6.840862031514173e-21,6.285887738097177e-21,6.3455454108067124e-21,4.572161816962311e-21,2.4925360105615665e-21,3.887426446300991e-24,3.8843272986201615e-24,0.0,3.885061958869672e-21,2.800776854535253e-17,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],8.420946972952484e-21,3.797141354912356e-21,8.155520254715867e-21,3.0890054796968443e-21,9.647810648137005e-21,6.233064813663955e-21,7.3339965179324e-21,7.878482016583706e-21,2.7320876310764016e-21,4.127338077257391e-24,4.127338077257391e-24,0.0,3.013830753597494e-21,2.4247618160881295e-17,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],4.60978499696823e-21,2.863651429789925e-21,6.690417655431725e-21,2.3914002082823828e-21,6.468301944172806e-21,7.3966099377281e-21,6.5130457750267064e-21,6.079810957736682e-21,2.127955984607271e-21,3.005289519815155e-24,3.005289519815155e-24,0.0,2.998607853203915e-21,2.4322375254232056e-17,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.266308038422946e-20,3.553018819000397e-21,1.3005489258663376e-20,2.9766766359720774e-21,1.355986194334592e-20,6.972244378752395e-21,1.1304812205252994e-20,1.201338148619543e-20,2.6786990915840206e-21,4.660876401966396e-24,4.649680565447037e-24,0.0,2.8202186592291337e-21,2.5077885508842482e-17,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],8.077797709157837e-21,3.695578816678766e-21,9.764863592243747e-21,2.2975641550724783e-21,1.149445021606415e-20,5.371641467314582e-21,7.771506511128316e-21,8.99024643008382e-21,2.310060323539188e-21,3.239226903179827e-24,3.2315324211315883e-24,0.0,3.637633423015008e-21,3.9749136371890005e-17,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],5.9570713372978464e-21,6.154446205721714e-21,7.796348249017745e-21,3.919303396503301e-21,7.612942694128575e-21,8.78678735305401e-21,9.924330935823816e-21,7.543152238898665e-21,3.78449692453898e-21,5.392819986101512e-24,5.3893510045522205e-24,0.0,5.002547070849933e-21,2.2358637911851222e-17,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],8.491038284064537e-21,3.127349069790584e-21,8.194716374376023e-21,2.6423932419103663e-21,9.983590219168616e-21,7.029791794575845e-21,8.152675701084801e-21,8.863547597647572e-21,2.0360476318348677e-21,3.766050782037097e-24,3.766050782037097e-24,0.0,4.145025881465787e-21,7.436602687634505e-18,0.0
