,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-1.367726013241485e-08,-1.367726039380411e-08,-4.8990994150719914e-08,-4.899099508699807e-08,3.104092509596717e-08,3.104091014359735e-08,0.0,5.812255386354302e-08,5.8122554974336514e-08,3.550770370548832e-09,0.0004886879531532108,0.0,0.0,-0.1171322853919666,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-1.4791670218873316e-10,-1.4791670501560323e-10,-3.727202816471907e-10,-3.7273256505532997e-10,1.3678573248914252e-10,1.3677018950320616e-10,0.0,4.5643433948464103e-10,4.5643434820766266e-10,6.204658371090092e-11,-7.593483821243445e-08,0.0,0.0,7.866972858589395e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],1.76594598150088e-09,1.7659460152502792e-09,6.80290320064526e-09,6.802891054372112e-09,-4.612410546765947e-09,-4.6124261805148644e-09,0.0,-8.036466127303605e-09,-8.036466280890357e-09,-3.955968478320021e-10,-7.208019300785819e-05,0.0,0.0,0.017744592702132238,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.1341153020358913e-07,1.1341150493331102e-07,4.0537690551665075e-07,4.05376876435047e-07,-2.563075323234572e-07,-2.5630756831300955e-07,-2.220446091685768e-14,-4.809689159646511e-07,-4.809689397214432e-07,-2.953089445500701e-08,0.002525401965020688,0.0,1.1102230310222077e-14,2.8492766491979187,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.9959741507282167e-08,1.9959741888737374e-08,7.193496525276876e-08,7.193495435124943e-08,-4.585706315458997e-08,-4.5857079576574924e-08,0.0,-8.530836164044667e-08,-8.530836327079439e-08,-5.116997719174002e-09,-2.224447296460704e-05,0.0,0.0,-0.0001993402439794141,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-7.50985251918351e-09,-7.509852662706026e-09,-2.6884695339379408e-08,-2.6884708129464e-08,1.702474805656915e-08,1.7024732836332942e-08,0.0,3.18950426392717e-08,3.18950432488252e-08,1.9469235397983034e-09,0.00020966686105095038,0.0,0.0,-0.15785669384879103,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-4.726255540496761e-09,-4.726255630821317e-09,-1.7058106373095733e-08,-1.7058118975382123e-08,1.0889708193473897e-08,1.0889692855989535e-08,0.0,2.022607984013808e-08,2.0226080226683345e-08,1.2121777710754666e-09,0.00018557234078087892,0.0,0.0,-0.08492130889244759,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-3.563363017984226e-09,-3.5633630860844755e-09,-1.2664387228061822e-08,-1.2664399746378836e-08,7.961399107981536e-09,7.961383714533584e-09,0.0,1.5035679464999125e-08,1.5035679752349454e-08,9.42943479378165e-10,0.0002024108378799443,0.0,0.0,0.03839279081439227,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.5385833859366176e-09,1.5385834153408382e-09,5.305945313099501e-09,5.305945414502642e-09,-3.232054559649124e-09,-3.2320701670177415e-09,0.0,-6.3030701348744105e-09,-6.303070255333834e-09,-4.2248037566172525e-10,0.000328083805117247,0.0,0.0,0.5773255358965113,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-2.052889567382863e-10,-2.0528896066161074e-10,-7.759471309269781e-10,-7.759594220412784e-10,5.17373106372446e-10,5.173575706600024e-10,0.0,9.193354875317678e-10,9.193355051013998e-10,5.092408518394681e-11,1.4073534973605452e-08,0.0,0.0,3.05320279839577e-06,0.0
