,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.002815312447040931,-0.0015060982342859689,-0.014881490493871337,-0.013572434257687031,0.00771941855970273,0.00902877069855313,0.0013092510722688248,0.017429680488071975,0.018739159758616272,0.00026010501553755535,-0.00011738879961496357,0.0,1.365650694591219e-07,-0.21599354013151578,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.5629839508193133e-10,-2.0359314211769416e-10,6.116011067472629e-10,1.5172213910007044e-10,-5.393353977768009e-11,-5.138115804410241e-10,-4.5988695462182547e-10,5.996132886549996e-11,-3.999239455485815e-10,3.4859277695248076e-11,1.0684056469571106e-10,0.0,0.0,8.147577701227396e-09,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00016070835106860203,0.0002275557080651067,0.0005515235851767603,0.0006183712034188855,-0.00018050436341648877,-0.00011365723449590793,6.684724958467102e-05,-0.0009205560426199876,-0.0008537094083996645,-8.599632185642437e-05,-5.5616361656561467e-05,0.0,1.8609933154855554e-08,0.0063710541678213255,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.01478484184917213,0.03287399185335022,0.03296840968444652,0.05106084845524314,-0.0010908559189649082,0.01699542273096478,0.018086475947312268,-0.0885282854969594,-0.07045782119671269,-0.013976077085359969,0.010492009866567776,-0.2133712660028404,1.6176428221728448e-05,1.4238426356076703,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-2.0191414363419809e-07,1.5974190801509393e-06,-3.4747001361581292e-06,-1.6753669674560377e-06,2.6554877438956153e-06,4.454821028008e-06,1.7993332425506317e-06,5.096972418369073e-07,2.309030494909869e-06,-8.458073405332338e-07,4.8528105521258976e-06,0.0,-1.0284672812195442e-09,-3.156748280322967e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00011269993930725135,-0.00022443639769942144,-0.0003247764232243068,-0.0004365126446455176,7.245966154180565e-05,-3.92770037448179e-05,-0.00011173658430590285,0.0007142979593368499,0.0006025605768900499,9.364587991010321e-05,-5.005011739555751e-05,0.0,-4.4207461934064965e-08,-0.019321055150941888,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],5.2287511615768254e-08,-1.0579375952521973e-06,1.9834127335019236e-06,8.731876119327554e-07,-1.6337380611857586e-06,-2.7439631368331933e-06,-1.1102250968872483e-06,-9.885752119755956e-08,-1.2090826173363845e-06,5.570265706075442e-07,-4.193700952719076e-06,0.0,-1.0880641157718405e-09,-0.00011630796867452812,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00018420190160835148,0.00030101851796359417,0.0005975735065018503,0.0007143906057441982,-0.0001767043146458957,-5.988811989556758e-05,0.00011681640118360756,-0.0011030452833252233,-0.0009862301706812173,-0.00011927245134256321,-2.245380369748369e-05,0.0,3.78960150462804e-08,-0.005568565152659597,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.019663607855437287,0.05085935265296318,0.023198044626098917,0.05439489180075517,0.01657776406174026,0.047772546396577326,0.031189611794584987,-0.10623963994002059,-0.07508316387670132,-0.022128951299949767,-0.011630515309907535,-0.0711237553342675,6.351408552653185e-06,0.2295259952114316,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],6.703108397830428e-10,5.34817256511754e-09,-1.1287012799184107e-08,-6.6091469381529095e-09,1.111000330978866e-08,1.5787879809545903e-08,4.677877948187601e-09,3.580769050604264e-09,8.258645348159771e-09,-3.13072097736948e-09,1.6531925363698698e-10,0.0,1.8207676726111367e-12,3.6734468235161317e-07,0.0
