,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0006806156981431674,0.0001439222297382834,-0.0038688064321616895,-0.0030442947923066915,0.002454147813613845,0.0032787115889772248,0.0008245435398496544,0.011037426086487603,0.011862060634715173,-0.0003821681160403276,8.913823233733825e-05,0.0,0.0,-0.3938749293062677,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.6171772355510913e-09,8.292989366085389e-10,5.425159033869273e-09,3.6372601337814924e-09,-1.4374882483891328e-10,-1.93166173877546e-09,-1.787889676539169e-09,-1.2698309887762642e-08,-1.4486205928123682e-08,-9.985964313191075e-10,1.9766188420824902e-10,0.0,0.0,3.1386759861831626e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.708738706809012e-05,2.9390384028061248e-05,0.0002599821074771291,0.00023228504824559433,-0.00014240725402804103,-0.00017010420182993113,-2.769698723006077e-05,-0.0008774038742063629,-0.0009051006184190362,-1.0411898665528429e-05,-0.00010128398457573843,0.0,0.0,0.017605382471327164,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.0028565741242300184,0.0064270703118446204,0.006391985316728708,0.009962607732447585,-0.000619591177628567,0.002950780897165968,0.003570394196647412,-0.042387925991657804,-0.03881904521106813,-0.00562120403388219,0.02005428440963934,-0.08613264427217732,0.0,1.9300856462278362,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],5.385805093204217e-06,1.0398918788278804e-05,1.506478365206469e-05,2.0077897823521682e-05,-4.130974606017599e-06,8.821385912228825e-07,5.013113415808189e-06,-8.323846869045102e-05,-7.822535944494811e-05,-8.841978706496479e-06,5.324913633237104e-06,0.0,0.0,-3.9308689381496174e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-4.286629078394335e-05,-9.62015902597791e-05,-0.00010240283433733354,-0.00015573810206695977,1.5672548299896573e-05,-3.7662782417585934e-05,-5.3335322345398695e-05,0.0006601674364492206,0.0006068317619964465,8.423866282330915e-05,-0.00013271530148158863,0.0,0.0,-0.05668487915413584,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-8.391632787805395e-06,-2.3489563512358393e-05,-6.877857076113429e-06,-2.1975788036548233e-05,-9.880040873106732e-06,-2.497797139316625e-05,-1.5097931996753557e-05,0.0001007284753749638,8.56305281620549e-05,2.113056664268447e-05,-0.00014540866745327578,0.0,0.0,-0.001035928068384836,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],6.033993839307756e-05,5.8511179002250884e-05,0.00024229241134083787,0.000240463648627625,-0.00011856340230794355,-0.00012039215843405943,-1.8287582921692955e-06,-0.0009351327414922702,-0.0009369614826903301,-3.933662804885173e-05,-6.601392024390042e-05,0.0,0.0,-0.007640008540232603,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.004908288130770381,0.015160561664152907,0.005268385991265048,0.015520696441043194,0.004554224736214624,0.014806461971811515,0.010251770346951952,-0.07072038427281009,-0.060475864017249754,-0.013890554575133333,-0.01483274714113175,0.0,0.0,0.3028319595232714,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.3752562117700167e-09,3.2264747477973568e-09,-3.599288899958529e-09,-1.7480841825590402e-09,6.266438642433607e-09,8.117629612337064e-09,1.851208630242447e-09,5.184335559531565e-09,7.035542098022619e-09,-3.711939307749101e-09,8.888527466269291e-10,0.0,0.0,7.271281756193433e-07,0.0
