,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.001509276173813807,-0.0005352242418985969,-0.007761512304950866,-0.006787521273965315,0.0043898663124345245,0.005363975705924778,0.0009740666332690097,0.016567742668907707,0.01754197068302911,2.0387227233386475e-05,7.078232913229503e-05,0.0792393026941346,0.0,-0.3175564652859405,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-4.818223590969837e-11,1.2404438173683809e-09,-8.495353793532586e-11,1.2037122041166358e-09,-1.3487584987255669e-11,1.2751417004984056e-09,1.2886415717631822e-09,-4.00150172696572e-09,-2.7128648025519394e-09,-7.063176864075595e-10,1.1916408688582555e-10,0.0,0.0,1.6267041591249924e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00011894500088345732,0.00014582252639670564,0.0004320707173021402,0.00045894832700365596,-0.0001764970103580804,-0.0001496195642464044,2.687749354970976e-05,-0.0012129996880139715,-0.0011861225204934272,-8.32934069186909e-05,-8.322066196425315e-05,0.0,0.0,0.011145224138802904,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.00851684480063779,0.01979291914057647,0.018384108076212942,0.02966129496135638,-0.000793166976136558,0.010481857649360691,0.011275114055980329,-0.08792278738013812,-0.07665758671872482,-0.013397587380677686,0.015183432529973579,-0.1584786053882692,6.66133814775095e-14,1.6809184400711177,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],7.760705524043994e-06,1.794784993867705e-05,1.6785815906310273e-05,2.6972961261848856e-05,-7.547137686001507e-07,9.4324297904462e-06,1.0187143631982431e-05,-7.989678427069756e-05,-6.970964877780109e-05,-1.2136102723664692e-05,5.430229953469922e-06,0.0,0.0,-3.5889356945872465e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-8.977141533153005e-05,-0.00020141876505528947,-0.0002195059136969878,-0.00033115311857524407,3.2636356082583426e-05,-7.901113031505983e-05,-0.00011164744995219044,0.0009674920856822073,0.0008558435555476512,0.00013576502068525541,-8.077331899599358e-05,0.0,0.0,-0.029646473693463144,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-4.54345570229463e-06,-1.4027645876246466e-05,-2.877984885357882e-06,-1.2362175211323548e-05,-6.114869448963887e-06,-1.5599059476143422e-05,-9.484190598540597e-06,4.14343145268206e-05,3.195011999226456e-05,9.872188463299369e-06,-2.4689843917286842e-05,0.0,0.0,-0.00037332136560678803,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.0001401651242208755,0.00021748567088739396,0.0004609333696249069,0.0005382541643052189,-0.0001624878058814227,-8.516749323067205e-05,7.732043830002648e-05,-0.001468402272184537,-0.0013910829692669123,-0.00013466393882063558,-4.5946679011910484e-05,0.0,0.0,-0.01374699141661923,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.012435645062758013,0.033645169405169414,0.01641275107721012,0.037623118840023576,0.008683145225868053,0.029891873779868856,0.021206887129210376,-0.11841564396523267,-0.09723386910797854,-0.023263450723480208,-0.013820236888828387,0.0,3.330669073875475e-14,0.24392120447704072,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-8.438593416152281e-10,6.106167577023069e-09,-1.0875596552747274e-08,-3.9255487062114555e-09,8.621314058583364e-09,1.557134491442704e-08,6.9500449390130526e-09,3.875358566414276e-09,1.0825399150006215e-08,-4.644544351801248e-09,6.89436297039401e-10,0.0,0.0,4.62492030405114e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-3.9681487189880074e-05,9.03445554451706e-05,-0.00041542921635958935,-0.0002854036622686356,0.0003148459725255004,0.00044487247615825174,0.0001300260942454815,0.0006075852434401235,0.0007376121276947578,-8.123918959245493e-05,-0.00022103150570064125,0.0,0.0,-0.03912466013203219,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.716546156364242e-09,3.9990624357151095e-09,2.2991321483462554e-08,2.227384950961863e-08,-1.252616529883136e-08,-1.3243660102887488e-08,-7.174820643139914e-10,-5.607491640206526e-08,-5.679240645044157e-08,-1.4761266138471659e-09,-2.439334212594512e-09,0.0,0.0,-5.390970161799313e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.4752189621233833e-06,3.3412235617435006e-06,3.255497448803993e-06,5.121502099386277e-06,-2.045186929933934e-07,1.6614858788824191e-06,1.8660045797155535e-06,-1.5102947064616457e-05,-1.3236942772390444e-05,-2.250963160727356e-06,3.3888938607334933e-07,0.0,0.0,-1.0291559231392646e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.7766628047480134e-08,-2.7875031429817235e-09,1.7146126501583699e-07,1.4090712662288536e-07,-1.0781289810040661e-07,-1.383670309933188e-07,-3.0554125504400093e-08,-3.3153815386592256e-07,-3.6209227949722707e-07,1.068476258922678e-08,2.05230330351193e-08,0.0,0.0,2.1445356867921338e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-5.510614750400556e-10,-2.8127339845585415e-07,4.3677226842150396e-07,1.560499330744975e-07,-4.131766772688063e-07,-6.93899012447738e-07,-2.807223330235022e-07,-1.2178731298815912e-07,-4.025096500329899e-07,2.2282866465787192e-07,1.003804179243267e-07,0.0,0.0,-2.1056102813906392e-05,0.0
15,O + [Pt] <=> O.[Pt],2.384328530084528e-07,6.786946728837125e-07,3.444875878079498e-07,7.847494122639643e-07,1.38367523926347e-07,5.786293513211514e-07,4.402618233376667e-07,-2.4672579986915935e-06,-2.026996192680748e-06,-4.7333613003898423e-07,7.096935700207105e-07,0.0,0.0,-9.52576497604387e-07,0.0
