,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0008492147833441224,7.046484648120648e-05,-0.0047433137699080825,-0.003823669953615152,0.002941633126162853,0.0038613476199640417,0.0009196874399551559,0.012672487047856356,0.013592291035075836,-0.00034206520924738533,9.782452595907011e-05,0.0,0.0,-0.38092784220962106,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.247151554415279e-10,1.022502064143625e-09,5.530142423822755e-10,1.4507849529294398e-09,-2.9223941786942724e-10,6.055292916635596e-10,8.977809901522496e-10,-5.427279254172348e-09,-4.529509370605162e-09,-6.746215849950704e-10,1.3547897939725945e-10,0.0,0.0,3.1565136205319796e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],7.173182317192417e-05,5.3473793011180974e-05,0.0003048046926716656,0.0002865466199388556,-0.0001551611765298801,-0.00017341916526958089,-1.8258017066218542e-05,-0.0010003500093555616,-0.0010186078437885834,-2.8333642055456176e-05,-9.775387795192062e-05,0.0,0.0,0.015610690268226222,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.004097285060689026,0.00925787034995339,0.009112663458673427,0.01427350756020984,-0.0007851118123708769,0.004375221526949956,0.005160373854034304,-0.0558964235063251,-0.0507389341167222,-0.007628788517365598,0.01837185304857505,-0.08403361344537635,0.0,1.8142528877005342,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],6.5215865161324134e-06,1.3470484832015663e-05,1.6829276605231573e-05,2.3778175646999893e-05,-3.5127977166805446e-06,3.436099919528697e-06,6.948897867229728e-06,-9.14758392787543e-05,-8.452694777617397e-05,-1.0930945885225318e-05,5.428634107931839e-06,0.0,0.0,-3.7013958767908943e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-5.489213586340932e-05,-0.00012278696361892318,-0.00013233934357421564,-0.00020023411875928884,2.050157817946826e-05,-4.739330076782696e-05,-6.789486503064511e-05,0.0007796793982548282,0.0007117840038606874,0.0001011834728043964,-0.00011302447399074895,0.0,0.0,-0.04723432195056709,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-7.5460008808412605e-06,-2.1603263861681568e-05,-5.987149151822623e-06,-2.00444123550672e-05,-9.06352003959174e-06,-2.312078281915783e-05,-1.405726404679484e-05,8.531001999327712e-05,7.125274394898388e-05,1.83627644898116e-05,-8.053059750523064e-05,0.0,0.0,-0.0007438200021933385,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],7.954277967660224e-05,9.236763635534329e-05,0.00030009652328635573,0.00031292140823817283,-0.00013516303565623013,-0.00012233820651614456,1.282484648041926e-05,-0.0011251894977960819,-0.0011123647956169287,-6.3596529129777e-05,-6.042161996941042e-05,0.0,0.0,-0.009877363474222663,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.00663725862323248,0.019259126834033368,0.007981258640909625,0.020603296478348857,0.005328894435518285,0.017950597517285928,0.0126210305203596,-0.08584981744987413,-0.07323962206118383,-0.01646429457872101,-0.014638310558262795,0.0,0.0,0.2804754051451943,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-3.8542808620199174e-10,3.271778126977308e-09,-7.733221498155195e-09,-4.076027535150239e-09,6.7675286589395726e-09,1.0424728062706986e-08,3.657207653506068e-09,1.0568849101823374e-08,1.422604726981468e-08,-3.4604000075423335e-09,8.010293949274576e-10,0.0,0.0,6.381565168217107e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-3.124277434538339e-05,4.265555410551636e-05,-0.0002517127119678026,-0.0001778145464499089,0.00018338145707179804,0.00025727994412857183,7.389835153825282e-05,0.0005581930884691667,0.0006320918524982256,-5.08972547485761e-05,-0.00019819716606976116,0.0,0.0,-0.032563355527225966,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],3.814405301357297e-09,1.2742295554309692e-09,1.9158286060703986e-08,1.6618102103686166e-08,-1.1122647964106383e-08,-1.3662834451432163e-08,-2.540171234629662e-09,-5.627121621200205e-08,-5.8811392638331125e-08,8.649959883963694e-11,-3.429303943250005e-09,0.0,0.0,-7.025270676212095e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.2641547597944498e-06,2.497065499359899e-06,3.4297023590452876e-06,4.662613124756819e-06,-8.439739008402156e-07,3.8893682150203044e-07,1.2329107289083717e-06,-1.7807043399545385e-05,-1.657413290139191e-05,-2.0083571956634186e-06,2.366473732896383e-07,0.0,0.0,-1.0512133623420328e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],8.901400957711212e-08,7.19439207878504e-08,3.917961537903313e-07,3.74726061186047e-07,-2.0573995226875977e-07,-2.2281005607892914e-07,-1.707009255175891e-08,-1.3149538004394026e-06,-1.3320238984907794e-06,-4.101602553755292e-08,5.5499215450863414e-08,0.0,0.0,1.5116955447895546e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],1.8409847287279643e-08,-1.25242763285213e-07,2.810047333621482e-07,1.3735211167543961e-07,-2.3722241168760093e-07,-3.8087501494228606e-07,-1.4365261340711045e-07,-3.4523086442254857e-07,-4.888834798147815e-07,1.2668401176580787e-07,5.958948029372919e-08,0.0,0.0,-2.1673555543851062e-05,0.0
15,O + [Pt] <=> O.[Pt],8.537336137744957e-08,2.685860237875266e-07,1.2098616387367423e-07,3.041988125738386e-07,5.0704823582106965e-08,2.339174688724654e-07,1.8321265604346064e-07,-1.2649649568864116e-06,-1.0817523084339114e-06,-2.3322399853880855e-07,7.806581048098828e-07,0.0,0.0,-1.028097584254178e-06,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],6.911007448986384e-06,-1.3469690128974053e-05,6.28588721779616e-05,4.2478163202660617e-05,-4.755341340446415e-05,-6.793409988728172e-05,-2.0380696166347718e-05,-0.00013062097157799497,-0.0001510016411219871,1.5128991885885844e-05,6.930180395144104e-05,0.0,0.0,-0.005069029292138534,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],4.692095638374967e-10,-1.8982701265739497e-08,2.8677289244104382e-08,9.225364286884631e-09,-2.699095155150704e-08,-4.6442867362808115e-08,-1.945191664791095e-08,-1.3202798958539763e-08,-3.26547230680757e-08,1.8623010974915167e-08,-7.169176898032958e-09,0.0,0.0,-3.918830095077075e-06,0.0
