,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,6.395644436161718e-06,0.03728912229521736,0.06118222398246164,0.023188041747057145,0.004910308714351457,1825.2703441099325,1825.2703441099325,70.0,0.9993747535062222,-0.5960856019014228,70.0
1,0.7000000000000002,0.04764223879568619,1.5777348893338064e-07,0.04403323080884022,0.07846617590626465,0.016813543086380868,0.003606759883100561,1549.9387733663018,1586.212903624404,17.52,0.9999999999948037,-0.6339385012207654,70.0
2,0.8,0.05273657570711542,0.00024388835568105275,0.049383670817492564,0.09454802566270254,0.01039772960428165,0.003069631657591496,1315.1572956287825,1485.0283044929051,16.080000000000002,0.9999999999999986,-0.6429407254738388,70.0
3,0.9000000000000001,0.05752037248751414,0.004253635248658804,0.0503558979388994,0.09845734017772023,0.007961711833095969,0.0027968972936996414,1214.8620719883243,1432.533374133492,15.06,1.0,-0.6286114500767992,70.0
4,1.0,0.06202118410625546,0.009723659521785869,0.049365193634125476,0.09724374039711764,0.007163877133890429,0.0027460005203918223,1173.0684353196648,1397.2587719431194,14.32,1.0,-0.6095080775200767,70.0
5,1.1,0.0662633991614029,0.01531044587113549,0.04794666346098904,0.09487597991817094,0.006778647322234558,0.0027570202785428028,1147.385018522251,1370.135323326258,13.750000000000002,1.0,-0.5924814287046998,70.0
6,1.2,0.07026868199272561,0.020763245515467738,0.04640890001121464,0.09214272314501287,0.006561730586133574,0.0027932548519676715,1128.9589452573575,1347.8252712091441,13.3,1.0,-0.5745477549039479,70.0
7,1.3000000000000003,0.07405634272972031,0.026012616659709643,0.04485278092316895,0.08930100750904219,0.006431889302145349,0.002840829262206406,1114.658658458351,1328.7599417720448,12.950000000000001,1.0,-0.5550680771438012,70.0
8,1.3999999999999995,0.07764364861664726,0.031036766195034565,0.043321818576225996,0.08646768098037416,0.006349375780569523,0.0028942353543102207,1102.955072346096,1312.028918136711,12.650000000000002,1.0,-0.537270022366515,70.0
9,1.6000000000000003,0.08427758988601221,0.040417450760334116,0.040396216901788046,0.08098377228190075,0.0062680592758701205,0.003004570294849509,1084.586214220062,1283.423355848554,12.200000000000001,1.0,-0.4987585794378385,70.0
10,1.8,0.09027684884714633,0.048961179427157844,0.03768868803698947,0.07586256954529998,0.0062411073615824784,0.0031119688293305987,1070.3914919478518,1259.388715759528,11.880000000000003,1.0,-0.46098930249574704,510.0
11,2.0,0.09572834938139431,0.05675235805776433,0.035202301907867425,0.07113724418690062,0.00623699841179827,0.0032124032207796562,1058.789320148714,1238.6007171001713,11.65,1.0,-0.42543795467348405,510.0
12,2.2,0.10070383531597825,0.06387488285798348,0.03292333616845799,0.06679648876960015,0.006240593415078946,0.0033052381615736688,1048.9395918336577,1220.2528638798242,11.46,1.0,-0.3938203281895855,510.0
13,2.4,0.10526304553491962,0.07040640029211778,0.030832974555447465,0.06280660725719382,0.006247806046204348,0.003389379866429484,1040.3833078238708,1203.7595604777591,11.31,1.0,-0.36370972563327664,510.0
14,2.6000000000000005,0.10945612414928066,0.07641394224492114,0.028912739844917146,0.05913605953334861,0.006255244117679653,0.0034652328466671326,1032.8078587730602,1188.7624289622183,11.200000000000001,1.0,-0.3352190889725354,510.0
