Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241),CHOX(231)
9.861106190966694e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128871310638381,0.20128428723083874,0.16769832677159296,7.495274193532457e-19,1.8982100945889706e-13,5.401009183391139e-08,9.900147774674509e-14,1.595560670449122e-14,1.31174254302324e-12,1.5453601202342201e-07,4.8808532287222695e-31,1.5052830390137204e-07,1.4222957312664218e-20,7.147238262856667e-16,4.188203527245353e-21,1.4143213335232236e-26,1.687690161189483e-11,9.931801693296067e-15,3.274048452268549e-12,6.5401675880136764e-06,1.3214334850103152e-20,4.32787580360494e-13,2.995416145409462e-07,8.612620902663832e-07,3.6513948682658966e-08,2.0393502358960157e-07,5.625939212124533e-08,1.5499236228642482e-06,3.941076431755545e-10,4.582903274046126e-10,1.5582473949401557e-14,2.001624886956739e-18,2.8342897107916923e-15,2.6825526113387088e-14,8.768020371589929e-15
9.945460354659224e-12,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288703925477904,0.20128426755032153,0.1676983230858877,7.837854088777675e-19,1.9652599572897517e-13,5.457692903102095e-08,1.0266910547482926e-13,1.613825410466131e-14,1.33588722457841e-12,1.5586939046693474e-07,5.074128570614949e-31,1.518476798858439e-07,1.452396846798322e-20,7.3346323266339035e-16,4.307803630176392e-21,1.4792782427056363e-26,1.7305936238118466e-11,1.0033257858103162e-14,3.318757866782096e-12,6.606250653809131e-06,1.381824419937908e-20,4.4454868141972824e-13,3.009923610100917e-07,8.686258746686491e-07,3.653163897471348e-08,2.040310156404832e-07,5.629501025523098e-08,1.5666706280114436e-06,4.0219069562188574e-10,4.6535100698219516e-10,1.5938115570156308e-14,2.0580575566622562e-18,2.8824991297723694e-15,2.7508836303214516e-14,9.084935667142745e-15
1e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288697987968564,0.20128425482577855,0.16769832070287571,8.065856381886154e-19,2.0095071901879644e-13,5.494361056818108e-08,1.050931121230618e-13,1.6256438027761176e-14,1.3516141937376138e-12,1.567315097560846e-07,5.202153513988867e-31,1.5270103383065996e-07,1.4720367369581136e-20,7.457367782249851e-16,4.386367266810686e-21,1.5225232230067506e-26,1.7586828139272088e-11,1.009875777731979e-14,3.347745264668017e-12,6.648992444838241e-06,1.422017097653379e-20,4.522591765428257e-13,3.0192739010015695e-07,8.733869466652949e-07,3.654284652089501e-08,2.0409187121292244e-07,5.6317680283779714e-08,1.5775032330959014e-06,4.074627619186005e-10,4.699334657572673e-10,1.617040311971438e-14,2.095120245480442e-18,2.913843631271015e-15,2.79562781714038e-14,9.294136491744606e-15
1.0029814518351754e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288694741678866,0.20128424786980978,0.16769831940018404,8.192692531115424e-19,2.033995597640175e-13,5.514412221965353e-08,1.0643590154685244e-13,1.6321074346014505e-14,1.36024999643014e-12,1.5720279920121545e-07,5.273169412049363e-31,1.5316762737749215e-07,1.4828320954569603e-20,7.524986521763766e-16,4.429727799740309e-21,1.5465846104556696e-26,1.7741544496974873e-11,1.0134531400235005e-14,3.3636178542263215e-12,6.672362611467877e-06,1.4443759476869652e-20,4.565096148736021e-13,3.024375635350381e-07,8.759896158352584e-07,3.654889813633457e-08,2.0412474415026066e-07,5.632995616237869e-08,1.583426507582577e-06,4.103600299982739e-10,4.724442146242642e-10,1.629816423560868e-14,2.1155733496791136e-18,2.9310360235485992e-15,2.8202756644679067e-14,9.4099382960915e-15
1.0114168682044284e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288685555057525,0.20128422818930347,0.1676983157144819,8.560106447170792e-19,2.104441802114401e-13,5.5711665742937586e-08,1.1030354190519239e-13,1.6504063534753942e-14,1.3848307774869942e-12,1.585362374522843e-07,5.4780914342998626e-31,1.544881466230851e-07,1.51360159935825e-20,7.71831453997212e-16,4.55400080152443e-21,1.6163024692880667e-26,1.8183756410505655e-11,1.0235620900886066e-14,3.408626311380581e-12,6.738502752015229e-06,1.509143909391498e-20,4.686716329106937e-13,3.038773478800276e-07,8.833533140997722e-07,3.6565737533966774e-08,2.0421626816999319e-07,5.63642495231344e-08,1.6001910464905476e-06,4.186156911453825e-10,4.795695802960693e-10,1.6662625152300007e-14,2.1741834791253626e-18,2.9798983979177784e-15,2.890734760516579e-14,9.743145310330954e-15
1.0198522845736814e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128867636568287,0.20128420850880255,0.1676983120287814,8.940417759718063e-19,2.1766234401062987e-13,5.627955411653898e-08,1.1427371291663569e-13,1.6687217875839527e-14,1.409629486944402e-12,1.598697044663571e-07,5.689011494513146e-31,1.5580923786315725e-07,1.5447054731164886e-20,7.914629902600508e-16,4.6806474699401366e-21,1.6884948747519865e-26,1.863260165905977e-11,1.0336525021846186e-14,3.4537811641992258e-12,6.804670384875452e-06,1.576185025815057e-20,4.810359776397391e-13,3.053118367633759e-07,8.907169697913735e-07,3.6582168187163414e-08,2.043056449844118e-07,5.639790939344014e-08,1.616964035411656e-06,4.2695772291481663e-10,4.867267386978101e-10,1.7031503377736668e-14,2.2338991734788156e-18,3.0290842652076613e-15,2.962266949519956e-14,1.0084673983151947e-14
1.0282877009429344e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128866717362207,0.20128418882830706,0.16769830834308241,9.333953412705151e-19,2.2505654624957947e-13,5.684778202341222e-08,1.183481112883711e-13,1.687053367019351e-14,1.4346460443056189e-12,1.612031995092433e-07,5.906047625220195e-31,1.5713090133217082e-07,1.5761438240370182e-20,8.113945963029545e-16,4.809692708343863e-21,1.7632259115927586e-26,1.908810958567024e-11,1.0437242502858578e-14,3.4990803674123456e-12,6.870864837323891e-06,1.645556901737266e-20,4.936038811608875e-13,3.067411499350886e-07,8.980805832349146e-07,3.6598200781938226e-08,2.0439293017767425e-07,5.643095423027641e-08,1.6337452706039453e-06,4.353861682068267e-10,4.939153292138164e-10,1.740480382450695e-14,2.2947316763463473e-18,3.0785916444035418e-15,3.034878247376423e-14,1.0434641799863104e-14
1.0367231173121874e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128865797894061,0.201284169147817,0.16769830465738503,9.741045396002202e-19,2.3262929002417626e-13,5.741634430875182e-08,1.2252844398457832e-13,1.705400731200312e-14,1.459880369402038e-12,1.6253672186576584e-07,6.129319033831791e-31,1.5845313725867213e-07,1.607916752303484e-20,8.316275909077471e-16,4.941161489158117e-21,1.8405606998639616e-26,1.9550309200383725e-11,1.0537772159072806e-14,3.5445219041317997e-12,6.937085453959336e-06,1.7173180302915382e-20,5.063765656368899e-13,3.0816540425244233e-07,9.054441547509617e-07,3.661384568343134e-08,2.044781776958647e-07,5.646340191581148e-08,1.6505345537328825e-06,4.4390106900687093e-10,5.011349958618868e-10,1.778253126430296e-14,2.3566922462386668e-18,3.1284185612711972e-15,3.108574655344841e-14,1.0793166448592544e-14
1.0451585336814404e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128864878170229,0.20128414946733234,0.16769830097168922,1.0162030769877908e-18,2.4038308630009995e-13,5.7985235975133e-08,1.2681642814360986e-13,1.72376352861156e-14,1.485332382412858e-12,1.6387027083920252e-07,6.358946102118297e-31,1.5977594586544416e-07,1.6400243511598767e-20,8.521632765373529e-16,5.075078853992497e-21,1.92056540099034e-26,2.001922918454326e-11,1.0638112878587819e-14,3.590103785462437e-12,7.0033315961954946e-06,1.791527797254598e-20,5.193552433642039e-13,3.0958471375359335e-07,9.128076846558408e-07,3.662911294793702e-08,2.0456143990645658e-07,5.6495269780257694e-08,1.6673316917039653e-06,4.525024664210676e-10,5.083853872427919e-10,1.816469033184954e-14,2.4197921563502663e-18,3.178563048475621e-15,3.183362160542431e-14,1.1160365811266632e-14
1.0535939500506934e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288639581969255,0.20128412978685314,0.167698297285995,1.0597251689205445e-18,2.483204537773001e-13,5.855445217783297e-08,1.3121379099576765e-13,1.7421414165521617e-14,1.5110020038840787e-12,1.652038457507473e-07,6.5950503856741385e-31,1.6109932736965365e-07,1.6724667070875244e-20,8.73002939570585e-16,5.211469913764708e-21,2.003307223781738e-26,2.0494897895024132e-11,1.0738263620081428e-14,3.635824050118468e-12,7.069602641770832e-06,1.868246485288139e-20,5.325411168439995e-13,3.109991897292519e-07,9.201711732616836e-07,3.6644012334329533e-08,2.0464276765490813e-07,5.652657462351111e-08,1.6841364965019241e-06,4.6119040071056175e-10,5.15666156489957e-10,1.855128552874189e-14,2.4840426943443497e-18,3.2290231456956006e-15,3.25924673642639e-14,1.1536357954763832e-14
1.0620293664199464e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128863037980208,0.20128411010637934,0.16769829360030236,1.1047055427400366e-18,2.564439187570182e-13,5.912398822032492e-08,1.3572226978167333e-13,1.7605340608923373e-14,1.5368891547468156e-12,1.6653744593899047e-07,6.837754613367577e-31,1.6242328198299474e-07,1.7052438999771853e-20,8.941478505343568e-16,5.350359848821531e-21,2.0888544303983604e-26,2.0977343368422987e-11,1.0838223410522455e-14,3.681680764044947e-12,7.135897984275886e-06,1.9475352781330464e-20,5.459353788530554e-13,3.1240894079247534e-07,9.27534620876473e-07,3.665855331492385e-08,2.0472221031855942e-07,5.655733273565154e-08,1.7009487850361926e-06,4.699649113248298e-10,5.229769612193258e-10,1.8942321227193497e-14,2.5494551621425084e-18,3.2797968997341802e-15,3.336234343259754e-14,1.1921261122241494e-14
1.0704647827891994e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288621175259815,0.20128409042591094,0.1676982899146113,1.151179440009329e-18,2.647560150113175e-13,5.969383954993583e-08,1.4034361167123152e-13,1.7789411358383552e-14,1.5629937563349237e-12,1.6787107075941832e-07,7.087182686776223e-31,1.6374780991182802e-07,1.738356003296407e-20,9.155992643332852e-16,5.491773909059751e-21,2.1772763422677167e-26,2.146659332520045e-11,1.0937991342961687e-14,3.727672020044281e-12,7.202217032697286e-06,2.029456264756671e-20,5.595392125145282e-13,3.1381407294662547e-07,9.348980278040888e-07,3.6672745085806815e-08,2.047998158580002e-07,5.658755991637839e-08,1.7177683789923156e-06,4.788260369339475e-10,5.303174634794191e-10,1.9337801673696037e-14,2.616040875718898e-18,3.3308823646250435e-15,3.4143309285619653e-14,1.2315193724633097e-14
1.0789001991584524e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128861196839998,0.20128407074544796,0.16769828622892183,1.1991826188540318e-18,2.732592836550783e-13,6.026400175365965e-08,1.4507957368318459e-13,1.7973623237051196e-14,1.5893157304019174e-12,1.6920471958392858e-07,7.343459679608893e-31,1.650729113573158e-07,1.7718030842523193e-20,9.37358420476671e-16,5.635737414046997e-21,2.2686433459536504e-26,2.1962675173777374e-11,1.1037566574398012e-14,3.773795937407715e-12,7.268559210977582e-06,2.1140724434536865e-20,5.73353791368585e-13,3.152146896515414e-07,9.422613943443519e-07,3.6686596576674655e-08,2.0487563086607096e-07,5.661727149345623e-08,1.7345951046889776e-06,4.877738154598462e-10,5.376873297015907e-10,1.973773099259335e-14,2.683811164898677e-18,3.3822776017349018e-15,3.4935424275447014e-14,1.2718274332313207e-14
1.0873356155277054e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288602759278675,0.2012840510649904,0.16769828254323393,1.2487513562774076e-18,2.81956273020421e-13,6.083447055411893e-08,1.4993192260525722e-13,1.815797314696113e-14,1.6158549991371746e-12,1.7053839180036414e-07,7.606711837114261e-31,1.663985865155533e-07,1.8055852039500073e-20,9.594265433028286e-16,5.782275753142474e-21,2.3630268989778345e-26,2.2465616014584936e-11,1.1136948323716214e-14,3.820050661551734e-12,7.334923957590244e-06,2.2014477259010314e-20,5.87380279442887e-13,3.166108918879781e-07,9.4962472079307e-07,3.670011646020736e-08,2.0494970061464468e-07,5.664648234023529e-08,1.7514287929403564e-06,4.968082841065855e-10,5.450862306504931e-10,2.0142113189570982e-14,2.7527773731604913e-18,3.4339806798619246e-15,3.573874763533388e-14,1.3130621666927676e-14
1.0957710318969584e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128859354795058,0.20128403138453824,0.16769827885754768,1.2999224504497949e-18,2.9084953853351977e-13,6.140524180566718e-08,1.5490243491488993e-13,1.834245806690385e-14,1.6426114851814348e-12,1.7187208681206133e-07,7.877066575476795e-31,1.677248355776964e-07,1.8397024175466118e-20,9.81804842200762e-16,5.931414385617567e-21,2.4604995355940703e-26,2.2975442644068923e-11,1.1236135869693477e-14,3.866434363659296e-12,7.4013107251290595e-06,2.291646941167398e-20,6.016198313229079e-13,3.1800277822035126e-07,9.569880074420831e-07,3.6713313161008784e-08,2.0502206909931822e-07,5.667520689230571e-08,1.7682692789235408e-06,5.059294793896618e-10,5.52513841374761e-10,2.055095215506301e-14,2.822950857442788e-18,3.4859896753302922e-15,3.655333848374883e-14,1.3552354593386621e-14
1.1042064482662114e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288584334469,0.2012840117040915,0.16769827517186298,1.3527332229726103e-18,2.9994164259376904e-13,6.197631149062643e-08,1.5999289670055957e-13,1.8527075050362843e-14,1.6695851116415836e-12,1.7320580403741437e-07,8.154652481200474e-31,1.690516587300856e-07,1.8741547744012808e-20,1.0044945118291602e-15,6.083178840776276e-21,2.5611348725157257e-26,2.349218155864816e-11,1.1335128549071692e-14,3.912945240325884e-12,7.467718979911367e-06,2.3847358396777325e-20,6.160735922220786e-13,3.193904448578378e-07,9.643512545793077e-07,3.6726194864137616e-08,2.0509277908213566e-07,5.67034591633393e-08,1.7851164020507744e-06,5.151374371643828e-10,5.599698411579231e-10,2.0964251667577802e-14,2.8943429879537626e-18,3.5383026720809254e-15,3.737925582831739e-14,1.3983592112017773e-14
1.1126418646354644e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128857511888593,0.20128399202365016,0.1676982714861799,1.4072215211171934e-18,3.092351544552676e-13,6.254767571565338e-08,1.6520510358368618e-13,1.8711821223516698e-14,1.6967758021047315e-12,1.745395429094536e-07,8.439599310480662e-31,1.703790561543667e-07,1.908942318221111e-20,1.027496732332714e-15,6.237594718075441e-21,2.665007614596652e-26,2.401585895862745e-11,1.1433925754692792e-14,3.959581513210272e-12,7.534148201594509e-06,2.4807810971331918e-20,6.307426980517441e-13,3.207739857138696e-07,9.717144624887815e-07,3.673876952325404e-08,2.0516187213245547e-07,5.6731252760169653e-08,1.801970005846287e-06,5.244321926533266e-10,5.674539134695504e-10,2.138201539694421e-14,2.966965147984771e-18,3.5909177617584625e-15,3.8216558569634625e-14,1.442445335087776e-14
1.1210772810047174e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288565901252033,0.20128397234321418,0.16769826780049843,1.4634257200387552e-18,3.187326501105815e-13,6.31193307082286e-08,1.7054086064112417e-13,1.889669378330321e-14,1.7241834806515863e-12,1.758733028754382e-07,8.73203798856464e-31,1.7170702802760773e-07,1.944065087203195e-20,1.0508126695557391e-15,6.394687687244756e-21,2.77219356046593e-26,2.4546500752065286e-11,1.1532526933694545e-14,4.006341428689984e-12,7.6005978828049255e-06,2.5798503183870422e-20,6.456282754909236e-13,3.221534924640665e-07,9.790776314507066e-07,3.6751044868404915e-08,2.05229388666071e-07,5.675860089715846e-08,1.8188299378275e-06,5.338137804729116e-10,5.749657459166528e-10,2.1804246907479715e-14,3.0408287337269946e-18,3.643833043794549e-15,3.9065305504951946e-14,1.4875057558218912e-14
1.1295126973739704e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288556681616745,0.20128395266278365,0.16769826411481856,1.5213847249656954e-18,3.284367121767488e-13,6.369127281326323e-08,1.760019823282359e-13,1.9081689995542987e-14,1.7518080718691265e-12,1.772070833964619e-07,9.03210060910121e-31,1.7303557452241305e-07,1.9795231141729037e-20,1.0744434752531036e-15,6.5544834884065016e-21,2.882769608116807e-26,2.5084132558596434e-11,1.1630931585764288e-14,4.053223257521354e-12,7.667067528779345e-06,2.682012041276964e-20,6.607314420558595e-13,3.2352905460264885e-07,9.864407617414958e-07,3.6763028413468795e-08,2.0529536798268357e-07,5.678551640989259e-08,1.835696049390393e-06,5.432822346590996e-10,5.825050301953291e-10,2.2230949661082323e-14,3.115945154091201e-18,3.697046625487518e-15,3.992555533174196e-14,1.5335524095109045e-14
1.1379481137432234e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128854746002824,0.20128393298235853,0.16769826042914024,1.5811379733645517e-18,3.383499297834908e-13,6.426349848981821e-08,1.815902924025464e-13,1.9266807193120234e-14,1.7796495008625837e-12,1.785408839470712e-07,9.339920433479717e-31,1.743646958070341e-07,2.0153164267185153e-20,1.0983902872984551e-15,6.717007932194992e-21,2.996813760450161e-26,2.562877971320968e-11,1.1729139261448257e-14,4.100225294504166e-12,7.733556657017565e-06,2.7873357404142105e-20,6.760533061693471e-13,3.249007594973699e-07,9.938038536338149e-07,3.6774727463280785e-08,2.0535984830182075e-07,5.681201176825256e-08,1.85256819569884e-06,5.528375886922537e-10,5.900714620426858e-10,2.26621270202474e-14,3.192325830530431e-18,3.75055662207852e-15,4.0797366651145255e-14,1.5805972428201872e-14
1.1463835301124764e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288538236533556,0.20128391330193876,0.16769825674346356,1.6427254370808319e-18,3.484748984635906e-13,6.483600430793081e-08,1.8730762384797632e-13,1.9452042774218445e-14,1.8077076932667422e-12,1.798747040148967e-07,9.655631890159008e-31,1.756943920454773e-07,2.0514450473222995e-20,1.1226542298897538e-15,6.882286899875672e-21,3.114405130772828e-26,2.6180467269981133e-11,1.182714956051438e-14,4.1473458581507745e-12,7.800064796946383e-06,2.895891830930099e-20,6.915949672298355e-13,3.262686924430073e-07,1.0011669073966274e-06,3.678614912045511e-08,2.0542286679728537e-07,5.683809908889027e-08,1.8694462355777406e-06,5.624798755211775e-10,5.976647411890281e-10,2.3097782251011216e-14,3.2699821968654465e-18,3.804361156824197e-15,4.168079797130293e-14,1.6286522122655597e-14
1.1548189464817294e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288529011178515,0.2012838936215244,0.1676982530577885,1.706187624455987e-18,3.588142200454067e-13,6.540878694554466e-08,1.9315581879965276e-13,1.9637394200608923e-14,1.8359825752565672e-12,1.8120854310029521e-07,9.979370573986568e-31,1.770246633976084e-07,2.0879089934881658e-20,1.1472364137521023e-15,7.050346343463862e-21,3.235623948251151e-26,2.673922000576312e-11,1.1924962130366457e-14,4.1945832903597e-12,7.866591489594156e-06,3.007751672180246e-20,7.073575156802856e-13,3.276329367134516e-07,1.0085299232952386e-06,3.679730029192262e-08,2.0548445963021479e-07,5.686379014715085e-08,1.8863300314097706e-06,5.722091275863509e-10,6.052845713103351e-10,2.353791852582256e-14,3.348925699112811e-18,3.858458361065936e-15,4.2575907710578166e-14,1.6777292835197308e-14
1.1632543628509824e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288519784007843,0.20128387394111544,0.16769824937211503,1.771565582420776e-18,3.693705025474824e-13,6.598184318553858e-08,1.9913672846929396e-13,1.982285899599009e-14,1.8644740735571744e-12,1.8254240071600342e-07,1.0311273245508334e-30,1.7835551001925495e-07,2.1247082778659746e-20,1.1721379363378883e-15,7.22121228584309e-21,3.3605515633200667e-26,2.7305062423829077e-11,1.2022576664507676e-14,4.241935956093586e-12,7.933136287275626e-06,3.1229875714070394e-20,7.233420330767795e-13,3.289935736124287e-07,1.0158929015913364e-06,3.680818769519878e-08,2.05544661980825e-07,5.688909638847133e-08,1.9032194490355946e-06,5.820253768423916e-10,6.129306599810302e-10,2.3982538926343782e-14,3.429167795315448e-18,3.912846374295821e-15,4.348275420067067e-14,1.7278404307330837e-14
1.1716897792202354e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128851055506518,0.20128385426071185,0.16769824568644318,1.83890089856527e-18,3.801463600752169e-13,6.655516991284984e-08,2.0525221307116783e-13,2.0008434744375766e-14,1.893182115453145e-12,1.838762763868028e-07,1.0651477830269446e-30,1.7968693206230537e-07,2.1618429083726152e-20,1.1973598820242416e-15,7.394910820882989e-21,3.4892704530480816e-26,2.7878018757474685e-11,1.2119992901051762e-14,4.2894022430615205e-12,7.99969875328659e-06,3.2416727873607456e-20,7.395495921568713e-13,3.303506825228938e-07,1.023255842543037e-06,3.681881786439742e-08,2.0560350807890978e-07,5.691402893928671e-08,1.9201143576573902e-06,5.919286547797567e-10,6.206027186270484e-10,2.4431646446182925e-14,3.510719955375552e-18,3.967523344219325e-15,4.440139568962699e-14,1.7789976358685625e-14
1.1801251955894884e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128850132439305,0.2012838345803137,0.16769824200077293,1.9082357031857578e-18,3.911444127195639e-13,6.712876411168885e-08,2.1150414174862015e-13,2.019411908853054e-14,1.9221066287972153e-12,1.8521016964919406e-07,1.1000123418106341e-30,1.8101892967480515e-07,2.1993128883099393e-20,1.222903322307807e-15,7.571468113556707e-21,3.62186422645848e-26,2.845811297357554e-11,1.2217210621279811e-14,4.336980561405615e-12,8.066278461607998e-06,3.363881533879734e-20,7.559812569076668e-13,3.317043409551302e-07,1.0306187464049255e-06,3.6829197156003363e-08,2.0566103123315938e-07,5.693859861747147e-08,1.9370146297455396e-06,6.019189924457119e-10,6.283004624792184e-10,2.4885243993558168e-14,3.593593660889727e-18,4.022487426814808e-15,4.5331890344750355e-14,1.8312128880504336e-14
1.1885606119587414e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128849209203299,0.20128381489992092,0.1676982383151043,1.9796126713087806e-18,4.023672864577204e-13,6.770262286284099e-08,2.1789439250117155e-13,2.037990972845056e-14,1.9512475420183384e-12,1.8654408005108274e-07,1.1357350262430527e-30,1.82351503001051e-07,2.2371182164796416e-20,1.2487693159968562e-15,7.750910400057832e-21,3.758417629807088e-26,2.904536877610162e-11,1.2314229648241267e-14,4.3846693433918255e-12,8.132874996619152e-06,3.489688983430227e-20,7.726380826336304e-13,3.3305462459358976e-07,1.0379816134281016e-06,3.683933175441752e-08,2.0571726385936005e-07,5.6962815942343036e-08,1.953920140948362e-06,6.11996420464584e-10,6.360236105269587e-10,2.5343334393896096e-14,3.677800404986232e-18,4.077736786389942e-15,4.62742962554128e-14,1.88449818292669e-14
1.1969960283279944e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288482858025505,0.20128379521953352,0.16769823462943734,2.0530750246925594e-18,4.138176130557738e-13,6.827674334105235e-08,2.2442485211218016e-13,2.0565804419888057e-14,1.9806047841291407e-12,1.878780071514731e-07,1.1723299779504314e-30,1.8368465218168227e-07,2.2752588872951858e-20,1.2749589094007392e-15,7.933263987916748e-21,3.899016551816923e-26,2.9639809609588885e-11,1.2411049845397351e-14,4.4324670431049434e-12,8.199487952819672e-06,3.619171270606024e-20,7.895211160241033e-13,3.3440160734250617e-07,1.0453444438602178e-06,3.684922767728573e-08,2.0577223750753e-07,5.6986691144251395e-08,1.970830770004745e-06,6.22160969057318e-10,6.437718854723024e-10,2.5805920392365075e-14,3.763351692164242e-18,4.1332695956350775e-15,4.7228671435772946e-14,1.9388655220448558e-14
1.2054314446972474e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288473622410116,0.2012837755391515,0.16769823094377195,2.128666533806043e-18,4.254980299732704e-13,6.885112281249627e-08,2.310974160770681e-13,2.0751800972918258e-14,2.0101782847327905e-12,1.8921195052017248e-07,1.2098114547708876e-30,1.8501837735376968e-07,2.3137348908908434e-20,1.301473136516692e-15,8.118555256116424e-21,4.0437480288700795e-26,3.024145866256833e-11,1.2507671115305552e-14,4.4803721361477025e-12,8.266116934559844e-06,3.752405495588623e-20,8.066313952205318e-13,3.357453613703156e-07,1.0527072379455234e-06,3.685889078062295e-08,2.0582598288804646e-07,5.70102341737777e-08,1.987746398659576e-06,6.324126680603614e-10,6.515450136842523e-10,2.6273004656345204e-14,3.8502590381349916e-18,4.189084035673669e-15,4.8195073827402235e-14,1.994326912240981e-14
1.2138668610665004e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288464385225376,0.20128375585877487,0.16769822725810818,2.2064315197858276e-18,4.374111802696743e-13,6.942575863231745e-08,2.3791398853210837e-13,2.093789725054692e-14,2.0399679740292873e-12,1.9054590973750376e-07,1.2481938306804922e-30,1.8635267865090236e-07,2.352546213227942e-20,1.328313019214018e-15,8.306810655207612e-21,4.1927002501571665e-26,3.0850338870952655e-11,1.2604093398343557e-14,4.528383119343951e-12,8.332761555779095e-06,3.889469727568164e-20,8.239699498833911e-13,3.37085957152916e-07,1.0600699959249082e-06,3.686832676374306e-08,2.0587852989681148e-07,5.703345471056312e-08,2.004666911581845e-06,6.427515469438902e-10,6.593427251534794e-10,2.6744589777836156e-14,3.938533969664745e-18,4.2451782961097975e-15,4.917356130182252e-14,2.0508943650415854e-14
1.2223022774357534e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128845514650892,0.20128373617840362,0.16769822357244607,2.2864148563711825e-18,4.4955971251268174e-13,7.000064824225062e-08,2.448764821837712e-13,2.112409116735738e-14,2.0699737828211955e-12,1.9187988439402654e-07,1.2874915957186278e-30,1.8768755620327153e-07,2.391692836198397e-20,1.3554795674156563e-15,8.498056707423352e-21,4.3459625627846245e-26,3.1466472921381196e-11,1.2700316671471434e-14,4.576498510445851e-12,8.399421439752273e-06,4.0304430081256245e-20,8.41537801258806e-13,3.384234635157953e-07,1.067432718035939e-06,3.6877541174004096e-08,2.059299076395042e-07,5.7056362171787686e-08,2.021592196285316e-06,6.531776348294007e-10,6.671647534473666e-10,2.7220678275804116e-14,4.028188024419473e-18,4.301550575072888e-15,5.016419166295776e-14,2.108579896078338e-14
1.2307376938050064e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128844590629749,0.20128371649803775,0.16769821988678554,2.368661971817409e-18,4.619462806883568e-13,7.057578916831132e-08,2.519868182386251e-13,2.131038068819552e-14,2.10019564251883e-12,1.932138740902672e-07,1.327719355912664e-30,1.890230101377533e-07,2.4311747377256014e-20,1.38297377927715e-15,8.692320006792863e-21,4.503625476840259e-26,3.208988325452305e-11,1.2796340947030615e-14,4.624716847845023e-12,8.466096218843467e-06,4.175405354576669e-20,8.59335962244853e-13,3.397579476750602e-07,1.074795404512905e-06,3.688653941137798e-08,2.0598014445496365e-07,5.70789657203175e-08,2.038522143051677e-06,6.636909605066818e-10,6.750108356654074e-10,2.7701272598469366e-14,4.119232750811161e-18,4.3581990792596815e-15,5.116702264950259e-14,2.167395524515244e-14
1.2391731101742594e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41288436664626904,0.20128369681767727,0.1676982162011267,2.4532188507877942e-18,4.745735441130594e-13,7.115117901855592e-08,2.592469263337921e-13,2.1496763826891633e-14,2.1306334851449172e-12,1.9454787843645605e-07,1.3688918332019817e-30,1.9035904057798765e-07,2.4709918918627482e-20,1.4107966413630453e-15,8.889627219254661e-21,4.665780670417304e-26,3.272059206833896e-11,1.289216627157852e-14,4.673036690287624e-12,8.532785534267061e-06,4.324437763277599e-20,8.773654374575425e-13,3.4108947527739354e-07,1.0821580555868568e-06,3.6895326732853454e-08,2.0602926793774077e-07,5.7101274272537785e-08,2.0554566448560474e-06,6.7429155245019e-10,6.828807123949636e-10,2.8186375125535538e-14,4.211679707845698e-18,4.415122023973529e-15,5.2182111937210304e-14,2.2273532724881198e-14
