,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.3932767452618022,0.39272790609825925,0.0014019895383738188,0.0008552927376919908,0.9503433002418645,0.949791415695173,-0.000546689136156557,-0.00472271527797043,-0.005269378541594166,-9.76728621526331e-05,-9.76728623074408e-05,0.0,-0.005238589805991925,-0.002656421871879923,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.0003866038617565892,-0.0003788847421474245,-0.0006625307133405637,-0.0006548116150280026,5.637811125987063e-06,1.3356988868239122e-05,7.71914945450316e-06,4.63880384516448e-06,1.2357901988799991e-05,1.6951895230974196e-07,1.6951895230974196e-07,0.0,1.0017301725273661e-05,1.0334262324732337e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.005212201979584405,0.004781125766112565,0.008955177130320553,0.00852408480283926,-0.00010859567667771947,-0.0005396489700540654,-0.00043105371537309315,-6.359741615777807e-05,-0.0004946508946150669,-7.3411578117963775e-06,-7.3411578117963775e-06,0.0,-0.00046270097499531053,-0.00035494442885695727,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.24696940241749213,-2.2416733740952095,0.9363664878899914,-1.0819999708929768,-1.9291314663717378,-3.8901982108631636,-1.999642476753041,-0.001886176868634524,-2.001490936851646,-0.030793436716154237,-0.030793436716154237,0.0,-1.9963665616653317,-2.7626557809300176,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.5673675899062746,-0.5549326794790052,-0.9724110068075309,-0.9600267505872747,0.008418774489200209,0.02092569202917737,0.012505864674352855,0.0068116281669108256,0.019318344638204435,0.00026699756696091554,0.00026699756696091554,0.0,0.0158814720527833,0.013937737172846281,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.15905648545422105,1.198836710890658,-0.21539678085858252,0.8204961365767206,0.6913576557505879,1.7366638541116133,1.0381290139124282,0.003722321776592457,1.0418899781702282,0.016043428797695058,0.016043428797695058,0.0,1.0402582658022148,1.459068273982151,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-5.934262469123973e-10,-1.2823584202786458e-09,1.622382222916185e-10,-5.266909758798776e-10,-1.6676334852214276e-09,-2.356559797132072e-09,-6.889307603243248e-10,4.611026715316257e-11,-6.428216282781067e-10,-9.901750941928595e-12,-9.901750941928595e-12,0.0,-6.2656876895585e-10,3.836785171835045e-09,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.8236512925852493e-07,1.7142029899432407e-07,7.855704222953912e-09,-3.0891271718078885e-09,4.30437661113556e-07,4.1949283147549635e-07,-1.0944830734262422e-08,-3.3329983275585133e-09,-1.435249003278824e-08,-2.2928569633700627e-10,-2.2928569633700627e-10,0.0,-1.4344749878027552e-08,-1.2600810237929324e-08,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-0.0003158370252582737,-0.002293024686225589,0.00040665345333197264,-0.0015705484926709036,-0.0013428878267982053,-0.00332005518097661,-0.0019771939056755683,-4.971937193494071e-06,-0.0019821657445641336,-3.052706193225428e-05,-3.052706164291308e-05,0.0,-0.00197978998341197,-0.0027816964845493526,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-9.798663958970713e-07,-4.538122265166142e-07,-1.4243456139633126e-07,3.836196139017246e-07,-2.170311204432285e-06,-1.6442570398733627e-06,5.260541753798659e-07,1.4529948920493412e-08,5.406227210037887e-07,8.36762873622155e-09,8.36762873622155e-09,0.0,5.39618452864635e-07,7.619837785543164e-07,0.0
