,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.61852653923788,1.618526508308431,0.9043453141712374,0.9043452968895298,0.7141812250666426,0.714181211418901,0.9999999808903665,0.38113941028007736,0.3811394029966429,1823.4897777503331,1848.3002674065076,10.49,0.9999999942368984
1,0.7,1.7107997727741795,1.7107988459423131,0.8502343555087583,0.8502338948912698,0.8605654172654214,0.8605649510510435,0.9999994582464405,0.289168524844144,0.2891683681860664,1563.1797103043546,1583.7802283485528,16.673103448275864,0.9999999999733384
2,0.8,1.7595993084253816,1.3055795209104213,0.8285549013679815,0.614767410964724,0.9310444070574001,0.6908121099456974,0.7419754683120157,0.23986394734810873,0.17797316466478164,1250.08680173871,1250.08680173871,70.0,0.7766154332546003
3,0.9,1.6957266192568707,0.8352024447378574,0.7772481467485921,0.38282087746955257,0.9184784725082786,0.45238156726830486,0.49253366388968617,0.303513253468796,0.1494904947700651,1169.2333466864195,1169.2333466864195,70.0,0.6136492181250757
4,1.0,1.6467497433419596,0.6123912930196178,0.7353913693771242,0.27347644861591247,0.9113583739648353,0.33891484440370534,0.3718787845546063,0.3523861006463007,0.13104491480228347,1121.387957716429,1121.387957716429,70.0,0.5355804787884929
5,1.1,1.5999497707899777,0.46690460172660203,0.6939228911903513,0.20250372671401412,0.9060268795996265,0.2644008750125879,0.291824537401613,0.39910373626071194,0.11646826320953763,1083.1544294440152,1083.1544294440152,70.0,0.47899191405417507
6,1.2,1.5525372551088124,0.3623587032532531,0.6508415873150999,0.1519049625551558,0.9016956677937126,0.21045374069809733,0.23339775072119381,0.4464303750953177,0.104195845400866,1049.8806237648196,1049.8806237648196,70.0,0.4323605623080981
7,1.3,1.5037314678642169,0.2839407028945858,0.6056679572240503,0.11436469154907222,0.8980635106401665,0.16957601134551356,0.18882407461877024,0.4951743481591932,0.09350083806611241,1019.8286627953062,1019.8286627953062,70.0,0.39177854820104685
8,1.4,1.4532322587139967,0.22357794094600014,0.5582903610452442,0.0858922643810236,0.8949418976687527,0.13768567656497654,0.15384873244133054,0.5456218005215229,0.0839432224025928,992.03734061547,992.03734061547,70.0,0.3552917519681617
9,1.6,1.347821570218057,0.13914460033127407,0.45807672333070926,0.047290312009622436,0.8897448468873477,0.09185428832165164,0.10323666233414161,0.6509524109953714,0.06720215424952453,941.1268806725645,941.1268806725645,70.0,0.29071269052729987
10,1.8,1.2416654215027902,0.08655681960814592,0.3562171505328509,0.024831990249581454,0.8854482709699393,0.06172482935856446,0.06971026019504192,0.7570809986952081,0.052776313407765146,894.9948684688285,894.9948684688285,70.0,0.23469352081254766
11,2.0,1.1416380651631157,0.05323564756051445,0.26014588229832275,0.012130845078622929,0.881492182864793,0.04110480248189152,0.04663093250390894,0.8570956560347491,0.03996716968594994,852.0687045175598,852.0687045175598,70.0,0.18413215344137251
12,2.2,1.0503017138008142,0.030559614386935486,0.17358015381114772,0.005050494058985808,0.8767215599896664,0.025509120327949674,0.02909603401135743,0.9484449152944777,0.02759598551330714,808.3139635431698,808.3139635431698,70.0,0.13253565988333457
13,2.4,0.9851616380444204,0.013788119510408871,0.12047738615590069,0.001686176698797053,0.8646842518885197,0.01210194281161182,0.01399579417016152,1.0136196126450947,0.014186411465419593,758.0110173924511,758.0110173924511,70.0,0.0721443651549995
14,2.6,0.9636443657150715,0.007095837005679413,0.11250051807079983,0.0008284024352620171,0.8511438476442716,0.006267434570417396,0.007363543292668923,1.0351647383106717,0.007622480365594928,732.3430967239606,732.3430967239606,20.020000000000003,0.041793453708905116
