,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.9466512582653406,1.736625815415576e-07,0.9444889141956725,1.732659008737394e-07,0.0021623440696681355,3.9668066781821214e-10,1.8344937486248081e-07,0.9956166182902918,1.826452462280512e-07,700.000625704984,700.0006257049849,19.99375,3.27302988085761e-07
1,0.7,0.9466054238009435,1.9584537948281298e-07,0.9440751490744915,1.9532188510855938e-07,0.002530274726451953,5.234943742536157e-10,2.0689230650763338e-07,0.9957177023069349,2.0600633206076282e-07,700.000774014622,700.0007740146243,20.0,4.3060135985333033e-07
2,0.8,0.9465650262442273,2.1587662435930755e-07,0.9436778646302896,2.1521816911754813e-07,0.002887161613937717,6.584552417594098e-10,2.280631740809831e-07,0.9958050168370962,2.2710645290563497e-07,700.0009200416225,700.0009200416226,20.0,5.424115058149903e-07
3,0.9,0.9465285982630002,2.3382504160044517e-07,0.9432978593078827,2.330269382235722e-07,0.0032307389551175006,7.981033768729585e-10,2.470343125707387e-07,0.9958817512933493,2.460169638324959e-07,700.0010612040048,700.0010612040052,20.0,6.608989317964076e-07
4,1.0,0.946495132682775,2.4990002717418325e-07,0.9429344578694738,2.4895991380024515e-07,0.003560674813301103,9.401133739380813e-10,2.6402674302810085e-07,0.9959503271589117,2.6295752109753894e-07,700.001196252412,700.0011962524128,20.0,7.847580426177021e-07
5,1.1,0.946463951004834,2.643611640906216e-07,0.9425862442455156,2.632780641248943e-07,0.0038777067593184157,1.083099965727329e-09,2.7931456217635846e-07,0.9960125050632547,2.78200796773921e-07,700.0013248084628,700.0013248084633,20.0,9.131200358312356e-07
6,1.2,0.9464346185682808,2.7746483249469244e-07,0.9422515776754733,2.7623849660431993e-07,0.004183040892807519,1.2263358903724966e-09,2.931685158710989e-07,0.9960695746541764,2.9201623890572164e-07,700.0014470010287,700.0014470010287,20.0,1.0454302391689751e-06
7,1.3,0.9464068571192934,2.8943995731346533e-07,0.9419288513499124,2.88070447161474e-07,0.004478005769381002,1.3695101519913389e-09,3.0583036791858514e-07,0.9961224903652229,3.046445077203734e-07,700.0015632143071,700.0015632143078,20.0,1.181343943477479e-06
8,1.4,0.9463804544888329,3.004807700335412e-07,0.9416165749064597,2.9896821321934565e-07,0.004763879582373282,1.512556814195574e-09,3.1750525764592153e-07,0.9961719388282854,3.162898280973119e-07,700.0016739377737,700.0016739377737,20.0,1.3206514145062566e-06
9,1.6,0.9463312535833127,3.2037189186180433e-07,0.9410184218048213,3.185732806867282e-07,0.005312831778491424,1.7986111750761964e-09,3.3854096084083267e-07,0.9962625073240412,3.37275666479178e-07,700.00188095195,700.00188095195,20.0,1.609001807838458e-06
10,1.8,0.9462862117575475,3.3809652638363423e-07,0.9404487655405304,3.360108780201659e-07,0.005837446217017039,2.085648363468301e-09,3.572878080466627e-07,0.9963442731604136,3.5598166141732957e-07,700.0020718414819,700.0020718414845,19.994999999999997,1.910005782542914e-06
11,2.0,0.946244764646838,3.542872203324292e-07,0.9399014893568525,3.5191220970700067e-07,0.006343275289985607,2.3750106254285567e-09,3.7441392921699066e-07,0.996419136903453,3.730732041950244e-07,700.0022497403874,700.0022497403886,20.0,2.223548492479696e-06
12,2.2,0.9462064676934002,3.6936556852317355e-07,0.9393721043292658,3.6669767457436e-07,0.006834363364134427,2.667893948813545e-09,3.9036466261278957e-07,0.9964883887318804,3.889938536648828e-07,700.0024171172236,700.0024171172238,20.0,2.549646410298003e-06
13,2.4,0.946170940067369,3.836182001156459e-07,0.9388572583982842,3.806529205035778e-07,0.007313681669084875,2.9652796120681584e-09,4.0544280517464593e-07,0.9965529419267325,4.0404522027982045e-07,700.0025758944025,700.0025758944025,20.0,2.8883577383144465e-06
14,2.6,0.9461378661784492,3.9724445501389885e-07,0.9383544201616348,3.9397650550927947e-07,0.007783446016814329,3.26794950461939e-09,4.198589541906944e-07,0.9966134883493487,4.184370969506973e-07,700.0027275764626,700.0027275764626,20.0,3.239747962181502e-06
