,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6185281868324672,1.6185281559035036,0.9043617655349007,0.9043617482531676,0.7141664212975665,0.7141664076503359,0.9999999808906859,0.38113321339256695,0.3811332061093726,1823.4952262291595,1835.7446378829623,10.534799999999999,0.9999999942369929
1,0.7,1.7485555648377598,1.7485541170105028,0.9257331968352419,0.9257324303158462,0.8228223680025177,0.8228216866946566,0.9999991719867037,0.25141918233680083,0.25141897415837494,1549.646455379155,1601.807552546492,10.17,0.9999999999947736
2,0.8,1.8405106174175458,1.8262951835065944,0.9414312284848726,0.9341599564348313,0.8990793889326733,0.8921352270717632,0.9922763640826493,0.1591490698932238,0.15791986042078354,1319.398758351977,1500.964412009,10.17,0.9999999999999984
3,0.9,1.8545728022058854,1.6759350573405494,0.9436360830222795,0.8527423625686215,0.9109367191836059,0.8231926947719279,0.9036771462124006,0.14295386428558693,0.12918414011763402,1250.8117104594694,1447.5922985230723,10.18,1.0
4,1.0,1.8488429358810077,1.504714576240731,0.9380197078288343,0.763424463905873,0.9108232280521735,0.7412901123348581,0.8138682562149103,0.14533988704360515,0.11828752042665096,1223.7426541732916,1412.2742014105308,10.18,1.0
5,1.1,1.8368693669353489,1.3670964622081445,0.9300119057370905,0.6921646193413709,0.9068574611982584,0.6749318428667735,0.7442535037148678,0.15009763960689498,0.1117106941767631,1207.963161755714,1387.907233507792,10.182,1.0
6,1.2,1.827023144880103,1.2273215005548168,0.9225197131435265,0.6197120610100502,0.9045034317365767,0.6076094395447668,0.6717602368607973,0.15900073316733665,0.1068103701735305,1192.4770894987848,1364.2001324206635,10.19,1.0
7,1.3,1.8142599223854847,1.1177044985952365,0.91393999980114,0.5630476849649647,0.9003199225843447,0.5546568136302717,0.6160663556551585,0.1673379226182856,0.10309126415035214,1181.256949046948,1345.8883869837773,10.19,1.0
8,1.4,1.8009318795302143,1.0231014321431724,0.9050758938108491,0.5141696105672198,0.8958559857193651,0.5089318215759525,0.5680955752807572,0.17612839270955905,0.10005776057961206,1171.562890458706,1329.8192392127228,10.19,1.0
9,1.6,1.7733319996656247,0.8687431924177634,0.8868062773583388,0.43444031720719073,0.8865257223072859,0.4343028752105727,0.4898931461122743,0.19449041736228073,0.095279522450297,1155.1481370758668,1302.328790489576,10.19,1.0
10,1.8,1.7450978613924242,0.7486767915842057,0.868087142249936,0.37242421233420775,0.8770107191424882,0.3762525792499979,0.42901708159038826,0.21343049172175033,0.09156532668086685,1141.331878865688,1279.1055230676088,10.19,1.0
11,2.0,1.716613072249017,0.6529784418263322,0.849102082141433,0.32298796013582837,0.8675109901075839,0.3299904816905039,0.3803876670767944,0.23267224451244206,0.0885056522836093,1129.24653634852,1258.8315477986519,10.19,1.0
12,2.2,1.688080053726483,0.5751460666063835,0.8299648871597745,0.28277748985753937,0.8581151665667085,0.2923685767488439,0.340710184529894,0.2520722877518756,0.08588359567481409,1118.41754185379,1240.7688143558637,10.2,1.0
13,2.4,1.65962016854072,0.5107719524616231,0.8107585440228826,0.24952259098516133,0.8488616245178374,0.2612493614764618,0.30776436810281566,0.2715442215085877,0.0835716357445615,1108.5537146435227,1224.397402285819,10.2,1.0
14,2.6,1.6313136002959265,0.4567725746501238,0.7915498297687298,0.22163626518024604,0.8397637705271968,0.2351363094698777,0.2800029219196502,0.2910296253109641,0.08148914545225093,1099.4615050935734,1209.3822964757096,10.2,1.0
