,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.00038745582007566074,-0.00038629398010663643,-0.0015238489999286388,-0.001522761544720677,0.0008799969222355301,0.0008811587769284205,1.1618444758983592e-06,0.0027559143256280856,0.002757076202124841,0.00015734400278898296,0.000292157160013601,0.0,1.1102230246335241e-14,-0.00017591210841087616,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.238255848128958e-07,1.2389899005290415e-07,4.648099098058429e-07,4.6490415005112734e-07,-2.5654305446645353e-07,-2.564680889566421e-07,4.614792674911072e-11,-8.417352377650815e-07,-8.416699678015357e-07,-5.020014836840032e-08,2.4778079918780367e-09,0.0,0.0,1.7889004825419594e-06,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00010602023754902643,0.00010612806795342456,0.0003972524476641919,0.00039736029934340497,-0.00021883201193520504,-0.00021872418309766748,1.078367908316409e-07,-0.0007194650582355552,-0.0007193572292281444,-4.2994372697666635e-05,-0.0001333418415521953,0.0,1.1102230246335241e-14,-5.06326266531955e-05,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.016324906714261327,-0.0164970404945179,-0.054848199040408004,-0.055020266498236776,0.02664553707076437,0.02647332931177881,-0.0001721618855245763,0.09977700605478645,0.0996046723912866,0.006703176663673529,0.0937873691031771,0.4891304347826079,-5.004885395047926e-10,1.1665888391994825,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],2.9065505085808197e-05,2.9094559135182676e-05,0.00010909253329148995,0.00010912156576554054,-6.019987417215293e-05,-6.0170812080827024e-05,2.9032441450547154e-08,-0.00019757620325580485,-0.00019754715367841384,-1.1787863068058863e-05,1.6746688388170037e-05,0.0,0.0,-2.4052995895542217e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00017113252094921392,-0.00017927795252342126,-0.0002608748791593821,-0.0002690203391195263,-7.103020635274125e-05,-7.917566111568204e-05,-8.145445513136867e-06,0.0004951182174066384,0.0004869727315622541,7.324162447593013e-05,-0.004051615826250378,0.0,-6.994405055191203e-13,0.008749115008154928,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-7.940292419904551e-06,-8.16079561070993e-06,-1.6550549946278437e-05,-1.677105311680255e-05,1.6639239003117746e-06,1.44343506594126e-06,-2.2050320762981128e-07,3.0580092989600505e-05,3.0359586232022397e-05,3.300757316476671e-06,-0.001913661326143256,0.0,0.0,0.0002489536526787285,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.6467705892742383e-06,1.735049585602533e-06,1.9815479106347326e-06,2.0698269057808807e-06,1.2733463731130646e-06,1.3616253662741455e-06,8.827899474577319e-08,-3.834880176319842e-06,-3.7465837085615143e-06,-7.091696976773516e-07,-1.1659538405152816e-05,0.0,0.0,7.828874732750066e-05,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.00043414801181152743,0.00045564181411713965,0.0006664562104279844,0.0006879500626619282,0.00017502201849627257,0.00019651576510368028,2.1493729189024184e-05,-0.0012668031864631222,-0.0012453097497570564,-0.00018650588738335384,0.0031215285820552574,0.0,1.7652546091673033e-12,0.0009623055813416927,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.238390015428991e-09,2.3423781932033114e-09,3.7225960448287786e-09,3.837381455031353e-09,5.703761484917666e-10,6.737435714412787e-10,1.0437450859175861e-10,-7.088033698342957e-09,-6.9934034202290275e-09,-9.708614922961437e-10,2.5060429217715792e-08,0.0,0.0,1.3222092195458271e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-3.801113348825273e-09,-3.6311990916585864e-09,-2.339204474952761e-08,-2.323270117126145e-08,1.8063191707118896e-08,1.8233105155121404e-08,1.699152827483632e-10,4.191607597979132e-08,4.2085520346860054e-08,1.4730276754230412e-09,-9.931193065313389e-08,0.0,0.0,3.0147824332735906e-08,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],1.1660465109581464e-05,1.1999585816301493e-05,2.7316413828314946e-05,2.7655530402209077e-05,-5.802808142624784e-06,-5.463694870001093e-06,3.39120667238876e-07,-5.040306657642693e-05,-5.00639192917699e-05,-4.881014158896128e-06,-8.970714723206306e-05,0.0,3.330669073900573e-14,0.006219685496573813,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],2.840596414027154e-08,2.840622163942805e-08,1.0691866740990308e-07,1.0692426839647878e-07,-5.9170295677216637e-08,-5.917600304744271e-08,7.884988405807117e-12,-1.9354711549421567e-07,-1.93603257670816e-07,-1.1518554317623831e-08,2.9425957669648483e-08,0.0,0.0,-5.659264068984704e-08,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.539938627816014e-08,2.537549951680923e-08,9.693543887944728e-08,9.690855630726216e-08,-5.4396243362929055e-08,-5.4409865453048385e-08,-2.6907389199893965e-11,-1.7543560009694744e-07,-1.7545051406340329e-07,-1.0277010001149587e-08,-1.1667116236563263e-09,0.0,0.0,2.7046026385212475e-06,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],2.4153690104911353e-06,2.421737215195444e-06,8.858983720857139e-06,8.865351928993135e-06,-4.772100802377767e-06,-4.765732164293578e-06,6.368204652114717e-09,-1.6055660946105814e-05,-1.604929274221154e-05,-9.81370958739678e-07,-7.77414789733353e-06,0.0,0.0,0.0008445092166743563,0.0
15,O + [Pt] <=> O.[Pt],1.8218313833208825e-10,1.8758081046726689e-10,8.870476240490039e-10,8.956542411391515e-10,-6.040569240209004e-10,-6.067113369672785e-10,2.003999446828565e-12,-1.6369711579440695e-09,-1.6555922942287476e-09,-9.029684223660078e-11,-2.3021965733775666e-09,0.0,0.0,2.045330381308722e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],1.8660338404316014e-05,1.8493964463638813e-05,7.912765724468553e-05,7.896127298623285e-05,-4.878734818987121e-05,-4.8953722688413037e-05,-1.663548363292731e-07,-0.00014278146716952396,-0.00014294786788060458,-7.480507649727569e-06,-7.817612651820979e-05,0.0,-2.2204460492670483e-14,-4.3871432151909276e-05,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],5.807093744831135e-06,5.794049496775463e-06,2.2708009257461524e-05,2.269462535686532e-05,-1.304581555519639e-05,-1.3058880182513911e-05,-1.3064623986596735e-08,-4.107422932287344e-05,-4.1087344590464204e-05,-2.346171483286182e-06,-8.63078647134935e-06,0.0,0.0,-4.892060057356549e-05,0.0
18,[H] + [Pt] <=> [Pt],-3.1584718781904626e-07,-3.234450215455725e-07,-7.98895537966279e-07,-8.065045949512307e-07,2.2297029925487893e-07,2.1537304089441062e-07,-7.609057296254203e-09,1.4676194324194354e-06,1.4600461965851152e-06,1.327264677820667e-07,-4.229290030605488e-05,0.0,0.0,1.1647745120578215e-08,0.0
19,C + [Pt] <=> C.[Pt],0.0010386532917126747,0.0010737708701346541,0.002296835692882733,0.0023319537324452987,-0.00036477446984282844,-0.0003296573645145437,3.5117233342119514e-05,-0.004256554389809451,-0.004221438617334251,-0.00043780787504546953,-0.08324402185829953,0.0,4.252154184346397e-12,0.4803154538700829,0.0
20,[CH3] + [Pt] <=> C[Pt],-4.773276679767759e-07,-4.894252676292409e-07,-1.0494301119125867e-06,-1.0615193123146917e-06,1.608186142440468e-07,1.4872102017482518e-07,-1.2097596938440422e-08,1.933693028191027e-06,1.9215886853992967e-06,1.980473794589266e-07,-5.8890668715321913e-05,0.0,0.0,6.407294157445958e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-6.862229760381063e-06,-6.8285628881541034e-06,-2.7788906887369714e-05,-2.7755242629470996e-05,1.6480237967105993e-05,1.6513904993565977e-05,3.366780538306631e-08,5.021298674654361e-05,5.0246636921121265e-05,2.764214834660899e-06,-8.808654462498878e-06,0.0,0.0,0.00017081108714126313,0.0
22,[OH] + [Pt] <=> O[Pt],4.3445592938633653e-07,4.20721263957139e-07,2.3112920311685407e-06,2.29754001717299e-06,-1.6590267040518526e-06,-1.6727655620921077e-06,-1.3739595286064173e-08,-4.145761010247387e-06,-4.159491504465381e-06,-1.7182636519831328e-07,-9.628100225505646e-06,0.0,0.0,9.004881645279588e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.7343323324383644e-11,8.564568893729142e-12,-1.5434778193052044e-10,-1.673016612518841e-10,2.2730708157970092e-10,2.0471944261764958e-10,-1.0641738237384966e-11,3.98454889074568e-10,3.698309744939926e-10,1.556058483378778e-11,-5.911442274151412e-08,0.0,0.0,2.317637631846207e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.00014694279719530852,0.00014706609386204924,0.0005604952068780694,0.0005606184964286303,-0.00031435034520628134,-0.00031422705271711413,1.2329398425710027e-07,-0.0010150348752205633,-0.0010149116039412718,-5.964099875614018e-05,0.0026910166295056157,0.0,-2.1094237468036958e-13,0.003930511991095749,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0022834588181641874,0.0022740154787989023,0.009142317192303817,0.009132873205249052,-0.005367190205932383,-0.005376632806115621,-9.443104963203396e-06,-0.016524234477923064,-0.016533676017826873,-0.0009205161564799472,-0.0052910915993672454,0.0,-5.551115123167621e-13,0.0022084390139934977,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-3.533532175835183e-08,-3.137113162272509e-08,8.462941028200129e-08,8.856094584934408e-08,-1.6914903404022344e-07,-1.6520088147686638e-07,3.947978832915901e-09,-1.643182090759758e-07,-1.603163181609663e-07,1.3456344949079507e-08,-1.590513346584845e-06,0.0,0.0,7.642932044416367e-05,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-8.116015037201516e-07,-7.906465912775605e-07,-3.83594632425174e-06,-3.814981898837291e-06,2.5618754514068684e-06,2.582830365742704e-06,2.0954913947742445e-08,6.885541927751106e-06,6.906468507014223e-06,3.169508540381439e-07,1.0877871275661587e-06,0.0,0.0,-1.7275649086607867e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],5.260583884320914e-06,5.509067855145416e-06,9.053473451530476e-06,9.301980689670411e-06,1.029840906476118e-06,1.2783248644836095e-06,2.4848395831243125e-07,-1.7086982766799566e-05,-1.6838495403628622e-05,-2.257135661088093e-06,3.4236906423848775e-05,0.0,1.1102230246335241e-14,4.9400263344911526e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],2.6490569566423744e-05,2.6357675639768283e-05,0.0001074583401870913,0.0001073254461525962,-6.382416797992433e-05,-6.395706178873783e-05,-1.3289389254016737e-07,-0.00019416371214454848,-0.0001942966057803936,-1.0669800292341456e-05,-1.6601837214688404e-05,0.0,3.330669073900573e-14,0.03301926081675357,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],2.1014053227442895e-09,3.0953802381835084e-09,-4.3342932607962263e-08,-4.23489588817422e-08,5.279185866891744e-08,5.3785830425005413e-08,9.939735484082914e-10,7.565333664957164e-08,7.664730820669685e-08,-1.3256858331479643e-09,-5.885284500501891e-07,0.0,0.0,-2.7990994499941567e-06,0.0
