,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.002516493388337492,0.007353653452941426,0.00019571970001362596,0.005032767507902606,0.0048288943119746824,0.009666166228297296,0.00483703834085553,-0.016619469893562368,-0.01178323544283517,-0.004037248344500963,-0.0011555926970414157,0.0,0.0,0.006806944682647749,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.534297184243333e-09,5.2584415712695085e-09,5.5145276673353615e-09,8.182043507884792e-09,-3.361269868563836e-10,2.3805836539004626e-09,2.734488884020923e-09,-2.1914784937909172e-08,-1.9147854144956997e-08,-2.7857724965646953e-09,5.649810633077836e-09,0.0,0.0,2.904116542736108e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00020068668510298595,0.0002571100317158558,0.0005984651892021237,0.0006548885888071764,-0.00019565673472815622,-0.00013923361174502554,5.642323338138118e-05,-0.0015898524448676955,-0.0015334301085278587,-0.00011741110273779653,-0.00017517104261642564,0.0,0.0,0.001966545318319371,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.012892603824239115,-0.03910090898674881,-0.006849463213248277,-0.03305935238471345,-0.018913942311880066,-0.045120669180148135,-0.026211684531151035,0.10364250232756979,0.07740365135067177,0.0216860267842666,0.013832325903847743,0.08163265306123725,0.0,0.4370454380400294,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.865806621040292e-05,3.8509422780492195e-05,4.0014486988353276e-05,5.986584779625511e-05,-2.6213059989714534e-06,1.7230046344897463e-05,1.9851352868350757e-05,-0.00016002633635427165,-0.00014017501525028745,-2.0178851765058325e-05,3.4603477308402635e-05,0.0,0.0,-0.00017072734856696814,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.001386838040207666,-0.0033122758210322235,-0.0012571135906050608,-0.0031825538692328366,-0.001516094476798474,-0.0034415297688419103,-0.0019254644838979883,0.009377233559215362,0.00745158852002019,0.0017612074855481333,-0.00012617716292957475,0.0,0.0,-0.03520690859520462,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.363241349279938e-06,1.0826560926557092e-05,3.9002382589721296e-06,1.0363744734240142e-05,4.8244464089590545e-06,1.1287984460953453e-05,6.463459490916885e-06,-3.072902041031156e-05,-2.4265516168049026e-05,-5.8061105911604875e-06,-3.3147164302458868e-06,0.0,0.0,6.905836959990112e-06,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.3585299924237473e-05,5.776537279791989e-05,2.1479381284780972e-05,5.565945070309345e-05,2.568397954198899e-05,5.986445440160452e-05,3.418029945964043e-05,-0.00016450086758809827,-0.0001303203095302798,-3.090109627759053e-05,-6.152215033726251e-06,0.0,0.0,-0.0003908984048486278,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.003084118098101622,0.007595748710819141,0.0028061484618545217,0.007317766533995955,0.0033610848901863793,0.007872727998232928,0.004511491472994183,-0.0216442243576163,-0.01713370936195561,-0.0040684355176091955,-0.0009084604677185601,0.0,0.0,0.029903364446818074,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],4.509085219901406e-09,1.074787035259833e-08,4.38687864730128e-09,1.0564746911343888e-08,4.736916136303283e-09,1.0596838875438321e-08,6.0987044341381366e-09,-3.09459625162236e-08,-2.4496097315578447e-08,-5.770462757420134e-09,-1.5281817811167594e-09,0.0,0.0,-6.5884480164635525e-09,0.0
