,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.1049753663393092e-20,8.199534507585498e-19,8.267147533519443e-20,1.2464699725247145e-18,4.55536672152671e-20,6.520777342315739e-19,6.585658611695742e-19,1.0161557062408803e-19,3.0124592650931763e-19,9.946253783563845e-21,9.946253783563845e-21,0.0,6.695349621116234e-19,1.1902617877845532e-18,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.011414968545385e-20,2.930914386732468e-19,5.918701991078996e-21,5.145653453292787e-19,2.9318945671398645e-20,2.0693991487702812e-19,3.9223577963272073e-19,5.763836855023587e-20,8.186976707421896e-20,2.21572904533899e-21,2.21572904533899e-21,0.0,4.011219421987721e-20,9.190867946645105e-19,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],1.0543712885481155e-20,6.569313308580662e-19,2.2208447371449926e-20,1.091324679013045e-18,2.1348417393491506e-20,4.845571608304118e-19,3.486588398246214e-19,2.548592602251469e-19,7.441746730422231e-20,2.18852268840502e-21,2.18852268840502e-21,0.0,8.033708715954122e-20,1.0916068459834683e-18,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.2404781477442183e-20,4.808482961573018e-18,2.8894525265481476e-19,4.400793294954787e-18,3.3151081361045675e-20,3.63892425465504e-18,1.0412743868268126e-18,4.438027349481683e-19,1.3923752303547147e-18,2.721473721267686e-20,2.721473721267686e-20,0.0,1.6145923885019756e-18,7.059574267742907e-19,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],9.112638902271619e-21,1.0676408381578781e-18,9.160014539809428e-20,3.1376884263629977e-18,4.3274471711033384e-20,7.883956615509019e-19,1.7767900519061123e-18,3.0246930299625716e-19,2.4539627396019545e-19,7.013825456560533e-21,7.013825456560533e-21,0.0,1.4790497690069047e-19,6.808258356691148e-19,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],2.565777977170818e-21,1.4816200591693805e-18,5.364698066572018e-20,3.169689766806147e-18,3.0490708877118044e-20,1.1233190981652319e-18,2.138546878682193e-18,1.9691830696655827e-19,6.103827028956322e-20,2.0340594625770325e-21,2.0340594625770325e-21,0.0,1.0656694490857967e-19,1.5198848830736913e-18,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],9.79408066650166e-21,1.3206080075743235e-18,7.449946383572683e-20,2.9607530805544927e-18,1.7141429268013607e-20,9.569274836689917e-19,1.5532363068808423e-18,6.152612436142223e-19,4.783348089811159e-19,1.2731314387603654e-20,1.2731314387603654e-20,0.0,4.1521534845642003e-19,3.1846984022924364e-18,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.5666541448702078e-20,6.509788460238537e-19,3.901803424407785e-20,1.0855758522168181e-18,1.7071539362697658e-20,4.862015499685837e-19,4.1129092757930155e-19,3.179391061010358e-19,2.1344411011444204e-19,7.171086265022408e-21,7.171086265022408e-21,0.0,3.065293164912123e-19,4.2687229840533376e-19,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.0992654409534911e-20,3.410579408728021e-18,1.7801984372645852e-19,5.4870400824169725e-18,3.142706213251366e-20,2.5790386919499784e-18,3.805222688104765e-18,2.882077517864641e-19,1.992762305088461e-18,5.605961796672515e-20,5.605961796672515e-20,0.0,1.3341917383126197e-18,1.896466143614204e-18,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],5.7368865774559884e-21,5.093892461595617e-19,3.0186934819281843e-20,7.831284192374618e-19,2.9720309305733936e-20,3.9729379732531383e-19,5.282010085218551e-19,1.3130279690310737e-19,1.570190982878534e-19,4.104354381475672e-21,4.104354381475672e-21,0.0,1.6781502423145013e-19,7.89060607449183e-19,0.0
