,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.8576685854496207,2.256154489699284e-08,0.8518999732924726,2.24097977018818e-08,0.005768612157148054,1.517471951110415e-10,2.630566780659836e-08,1.0824658209186502,2.84749862970828e-08,700.0000938564449,700.000093856447,19.996333333333332,4.8211508349929954e-08
1,0.7,0.8564357974257932,2.713085997216665e-08,0.8503644424349561,2.6938526720108738e-08,0.006071354990837101,1.9233325205791504e-10,3.16788019063594e-08,1.0834229950540646,3.4321542441112313e-08,700.0001240246191,700.0001240246199,19.99533333333333,6.773902477986434e-08
2,0.8,0.8551546915192602,3.212734227292173e-08,0.8487703520887018,3.1887488758573746e-08,0.006384339430558373,2.39853514347982e-10,3.756904170851776e-08,1.0844459624192941,4.074159559276415e-08,700.000158674458,700.000158674459,19.996666666666666,9.181771327364593e-08
3,0.9,0.8538267831719927,3.7557753244380475e-08,0.8471193638814352,3.726271026425108e-08,0.006707419290557526,2.9504298012939223e-10,4.398755577197083e-08,1.0855333272472438,4.77499577746212e-08,700.000197925818,700.0001979258197,19.995666666666665,1.209552422301832e-07
4,1.0,0.8524533301880381,4.342762848211175e-08,0.8454129351588624,4.306896056579672e-08,0.007040395029175744,3.5866791631502835e-10,5.094428861288193e-08,1.0866832108259339,5.536030312308959e-08,700.0002418921532,700.000241892157,19.994999999999997,1.5566993981167163e-07
5,1.1,0.8510359390625074,4.974155787049067e-08,0.8436528896294897,4.9310031581439125e-08,0.007383049433017759,4.315262890515516e-10,5.8448245940454015e-08,1.0878941786216136,6.358550650926428e-08,700.0002906811708,700.000290681176,19.995666666666665,1.9649027409513275e-07
6,1.2,0.8495756316938816,5.650315768036408e-08,0.8418404848400499,5.5988712343117986e-08,0.007735146853831717,5.14445337246098e-10,6.650750748077394e-08,1.0891640383304473,7.243758542705218e-08,700.0003443940034,700.0003443940043,19.997,2.439532197937995e-07
7,1.3,0.8480735056746369,6.371510248746598e-08,0.83997706084084,6.31068228879764e-08,0.008096444833796906,6.082795994895707e-10,7.512922177280026e-08,1.0904906948165378,8.192771725204671e-08,700.0004031250148,700.0004031250161,19.996,2.9860295589964286e-07
8,1.4,0.8465304895983924,7.137915574166014e-08,0.838063794255403,7.066524694223681e-08,0.008466695342989411,7.139087994233273e-10,8.431965135186513e-08,1.0918718400833411,9.206625287674677e-08,700.0004669616568,700.0004669616575,20.0,3.6098960876017074e-07
9,1.6,0.8433269909826944,8.806661231965661e-08,0.8340939063878071,8.710242346974796e-08,0.009233084594887198,9.641888499086476e-10,1.0442759838272957e-07,1.09479049708147,1.1432634234245261e-07,700.0006102691722,700.0006102691726,19.997,5.111995266466757e-07
10,1.8,0.8399739074127728,1.0656262582798487e-07,0.8299415667114467,1.052898808547188e-07,0.010032340701326045,1.2727449732660758e-09,1.268642095755229e-07,1.0979036619272402,1.3928468026047144e-07,700.0007748769259,700.0007748769315,20.0,6.990599395289798e-07
11,2.0,0.8364806988657109,1.268510007340313e-07,0.8256181953820764,1.2520371892675894e-07,0.010862503483634524,1.6472818072723425e-09,1.5164844915853346e-07,1.1011960941202337,1.6699467989276788e-07,700.0009612286442,700.0009612286449,20.0,9.290642126545503e-07
12,2.2,0.832856121791758,1.489024167294204e-07,0.8211345220283118,1.468067672083996e-07,0.011721599763446265,2.095649521020815e-09,1.7878528215543453e-07,1.1046516789818255,1.9749546211024016e-07,700.0011696456822,700.0011696456831,20.0,1.2056767444092718e-06
13,2.4,0.8291100774628254,1.7267579974485387e-07,0.8165023821590145,1.700500399950906e-07,0.012607695303810913,2.6257597497632623e-09,2.0826643462501646e-07,1.1082561119488004,2.3081254908695976e-07,700.0014003311509,700.0014003311528,19.997333333333334,1.533299268008029e-06
14,2.6,0.8252524593599142,1.9811906081034753e-07,0.8117335808063768,1.9487357212157298e-07,0.013518878553537377,3.2454886887745426e-09,2.400708517294374e-07,1.111995398862269,2.669576825240804e-07,700.0016533699686,700.0016533699692,19.997,1.91623195648495e-06
