,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],8.376053683132837e-19,6.358108591814485e-17,4.666708281908083e-18,1.1569823000704653e-16,3.509347479237636e-19,4.7434180119521216e-17,5.3309446355917086e-17,9.331148945099771e-18,1.0433494131746921e-17,1.5379605319062691e-19,1.5379605319062691e-19,0.0,5.6261948390376966e-18,4.642776338531864e-18,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],4.810535804086618e-20,1.8926659275965481e-16,1.923917349351543e-17,3.3636293343953578e-16,1.0844595850660186e-18,1.4299781138918497e-16,1.7253512086136756e-16,6.117275691435191e-17,3.117749126252819e-17,1.1444800348020838e-18,1.1444800348020838e-18,0.0,3.9386155442846464e-17,3.604088679567941e-18,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],2.6295981710794618e-19,1.5926115932765629e-18,2.2213385732847755e-18,2.6852615085080322e-18,4.1502949777481637e-20,1.310643981362161e-18,3.587947227412845e-18,1.9920873688719703e-17,1.0310930654574881e-18,2.2615178366127445e-20,2.2615178366127445e-20,0.0,7.393958953660388e-19,3.052439184482871e-17,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],3.9675077572592205e-19,2.4707407584759314e-17,1.5110969645837284e-17,4.011350050953268e-17,2.2542581840223347e-18,1.984047484620504e-17,2.658426779604756e-17,5.91503940514229e-17,1.2146182231928367e-18,1.968912979837602e-19,1.968912979837602e-19,0.0,6.492334679360218e-18,7.816280815123805e-18,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],5.639962415161381e-19,1.4080756482734153e-06,4.836171641182841e-17,4.91968327623426e-07,1.277175654350955e-18,9.870666572345177e-07,3.078257536312821e-06,6.464385580862751e-07,3.9120997530092003e-07,1.6380639710327395e-08,1.6380639710327395e-08,0.0,6.91721704264463e-07,3.1522465613118828e-18,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.2447558246724725e-19,5.305250390048821e-17,3.8045454111372004e-18,5.0021848975035476e-17,3.1632796475693456e-19,4.0865120665901836e-17,1.0421858061715355e-16,3.433294889826328e-17,2.4434164618328614e-19,1.7594840212326433e-19,1.7594840212326433e-19,0.0,1.3705610987951672e-17,8.931107677063078e-19,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.435882582565548e-19,1.0444478669127866e-16,1.0681804362223173e-17,1.7078152094096466e-16,5.1970289184585e-20,8.296240034643834e-17,1.0232896021701798e-16,3.5431988743221296e-17,1.925145017144543e-17,6.7031997947733e-19,6.7031997947733e-19,0.0,2.203245255202067e-17,2.6175807685331368e-18,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],6.138029024533933e-19,9.506660324301277e-18,2.0229230310124354e-18,1.4710063396710863e-17,5.155787964432066e-19,2.8364046751900938e-18,2.706775156942083e-18,6.396681984536423e-18,2.386236819199922e-18,1.0288405226417452e-19,1.0288405226417452e-19,0.0,3.266673142958799e-18,7.12268115380443e-18,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],2.1934826335419873e-20,2.604159497517801e-19,4.718947150041594e-18,5.257447952834657e-19,1.6486287598458751e-19,1.9071032865015992e-19,1.9773155215104613e-19,2.652280581846267e-18,1.7301943126024245e-18,1.2929215495202387e-21,1.2929215495202387e-21,0.0,4.937707359620436e-20,1.1036192222534983e-18,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.1511117317324995e-19,1.4164501996813483e-16,2.181115775315307e-17,2.491490211666097e-16,9.305365652050837e-19,1.0772881444640842e-16,1.279230299537625e-16,4.037465990416853e-17,2.5776054705053543e-17,9.589672297564876e-19,9.589672297564876e-19,0.0,3.2531513975493764e-17,2.726724812360362e-18,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],6.439655299026978e-19,3.470527325825748e-18,6.038854531244719e-18,4.246645289380764e-18,1.0634197242746581e-18,3.227143337767374e-18,2.1095240104892583e-17,1.6158082245752964e-18,7.476905227488658e-18,3.6735372242682423e-19,3.6735372242682423e-19,0.0,1.2853409687392784e-17,1.5676397964048143e-18,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],3.2112070183571547e-19,1.2540351059399495e-17,1.0253562120169712e-17,2.3092617288068247e-17,3.0591119434479693e-19,9.309166428194919e-18,1.0657156510816139e-17,3.3803886922384226e-18,2.2139340420617255e-19,1.8308392699648747e-19,1.8308392699648747e-19,0.0,4.333347065864064e-18,2.219617101632931e-18,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],4.3124238282121665e-19,1.0949337697148771e-16,1.7528203357853283e-17,1.9147233053248233e-16,9.052583855313432e-19,8.383061927122631e-17,1.0089249012891156e-16,3.334646258703084e-17,2.02197118722299e-17,7.428784464618975e-19,7.428784464618975e-19,0.0,2.5410533564873465e-17,4.204212653981973e-19,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],3.2907566806239827e-19,8.921122423914512e-18,1.376717379855602e-17,1.609493992801863e-17,3.9124426640398034e-20,6.8078010573161354e-18,8.528300505350161e-18,1.827704768268437e-18,3.006784002789858e-19,1.6913257132827856e-20,1.6913257132827856e-20,0.0,5.096701725840444e-19,2.58483754251484e-18,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],8.234151884247245e-19,1.1596770613347916e-16,1.6410706350037218e-17,1.9832745534687087e-16,1.1686585111081579e-18,8.990872992764367e-17,1.0977488407870229e-16,3.933888928930325e-17,1.955257901212353e-17,6.970714072504514e-19,6.970714072504514e-19,0.0,2.58238973808775e-17,1.6082814116520864e-18,0.0
15,O + [Pt] <=> O.[Pt],7.022436025648482e-19,4.330502070593284e-17,1.6010934581885287e-18,6.540620870321955e-17,1.0607196588301098e-18,3.6338372553833864e-17,4.5467000703939604e-17,1.5723041776902867e-17,2.337013697290072e-17,4.3186629060563995e-19,4.3186629060563995e-19,0.0,1.532074972540551e-17,5.8661167322210094e-18,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],4.396358810309444e-19,5.0579771655147355e-17,2.9507482737394165e-18,8.159446314809883e-17,2.107044443073473e-18,4.063332442333782e-17,5.3024037555104927e-17,2.5128510336421755e-17,7.259000101259851e-18,2.3523634317770566e-19,2.3523634317770566e-19,0.0,8.641355431038694e-18,6.5819311968594815e-18,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.967695415266028e-19,1.4993976979877563e-16,6.978641448533029e-18,2.6271294566502083e-16,1.1267508781464435e-18,1.1424485890974864e-16,1.3688717502705698e-16,4.67378786356625e-17,2.4719757008816357e-17,8.925947473883196e-19,8.925947473883196e-19,0.0,3.231302655936197e-17,3.284731073280444e-18,0.0
18,[H] + [Pt] <=> [Pt],3.322842369331264e-19,1.1241563225086065e-16,1.8259065632431706e-17,1.9798287030700984e-16,1.3352658736065618e-18,8.54646033195249e-17,1.0056811378529159e-16,2.9918793496006044e-17,1.0711360774189357e-17,8.72349540958383e-19,8.72349540958383e-19,0.0,3.044616901717276e-17,5.927663436003688e-18,0.0
19,C + [Pt] <=> C.[Pt],1.4234618137649198e-18,2.207711387138646e-16,3.0810386909161313e-17,3.7687980866001593e-16,1.9733453643030474e-18,1.7117122550109555e-16,2.069858229415692e-16,6.868799771059033e-17,3.9873557962856915e-17,1.4582346151043072e-18,1.4582346151043072e-18,0.0,5.1982431854213474e-17,6.001587592966025e-18,0.0
20,[CH3] + [Pt] <=> C[Pt],1.1880036611677178e-18,2.2303502942550645e-16,6.83636629258389e-17,4.3308060790735817e-16,6.648104318758913e-19,1.595738935780678e-16,1.675488118971131e-16,4.1726433136191746e-17,4.4815098552505457e-17,1.9682705429600594e-18,1.9682705429600594e-18,0.0,7.261846455688495e-17,8.82103768962521e-19,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],8.030274934538369e-19,5.037596626600798e-17,8.290009144542654e-18,8.578633687733477e-17,4.541171875104226e-19,3.9391522700469044e-17,4.9788044550992746e-17,5.803058929775307e-18,7.184203974063266e-18,1.788082035370821e-19,1.788082035370821e-19,0.0,6.586299463073788e-18,8.930415414572758e-19,0.0
22,[OH] + [Pt] <=> O[Pt],2.019428881897356e-18,2.581730731262858e-16,2.4356863779713442e-17,5.010172851451115e-16,1.7345551042731615e-18,1.8498240660833416e-16,2.231404490364075e-16,8.703835911292223e-17,2.7663564078567785e-17,1.0489716727012537e-18,1.0489716727012537e-18,0.0,3.633594219296314e-17,4.0178064081672855e-18,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],3.619597169772759e-18,4.4178001534399133e-07,4.484944868863101e-17,7.854300162857722e-07,1.1837579656829876e-18,3.3298071195017207e-07,7.924721969456884e-07,2.1575297131624283e-07,1.8123763089898286e-07,5.756541269518508e-09,5.756541269518508e-09,0.0,3.0232925448602595e-07,2.452896730413206e-18,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],1.1705435732947003e-18,8.80797908563992e-17,1.955566476362071e-17,1.6108948720831357e-16,1.6531548189081745e-10,5.168488444747273e-17,7.732594591463456e-17,2.830028762897135e-17,3.344337218351338e-18,3.8811796311433573e-19,3.8811796311433573e-19,0.0,9.910277834277625e-18,1.3903802017485666e-18,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],4.3352554753356555e-19,5.4997931934029983e-17,9.07792754772592e-18,9.11905791465291e-17,3.439171748634239e-19,2.7594589752989465e-17,3.309291168368692e-17,2.976072365873935e-17,1.7202224852947904e-18,6.269447072871491e-20,6.269447072871491e-20,0.0,3.956814368435099e-18,8.918722694784244e-19,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],8.131373737680493e-20,1.479377133168159e-18,2.2627471589395716e-18,1.5148907457071715e-18,6.09674022244753e-19,1.4851612669877658e-17,1.8449605229307826e-17,2.4176192054639566e-17,1.060710376256204e-17,2.237442730706785e-19,2.237442730706785e-19,0.0,7.893612949781605e-18,2.7865519396300097e-18,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],5.789187908062832e-19,1.2139024261737172e-16,1.4064980565853382e-17,2.017784624675813e-16,4.834884102745979e-19,9.549238602439877e-17,1.1571108556759083e-16,3.779580980201477e-17,2.3087299543627627e-17,8.18625179330485e-19,8.18625179330485e-19,0.0,3.0017830527676395e-17,8.405671916837362e-18,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],1.5151277698325851e-19,1.1873330501378256e-16,1.929156804567492e-17,2.091617237042962e-16,3.3469312475956414e-19,9.026910832276142e-17,1.0626075273210801e-16,3.2454675903406164e-17,2.26707348707315e-17,8.636497798263782e-19,8.636497798263782e-19,0.0,3.111102380113041e-17,6.0875558921491385e-18,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],3.593460402205691e-19,1.015015824495782e-16,1.275007857978394e-17,1.7199163078563413e-16,9.302231526654713e-19,7.903950937020683e-17,9.842820515176218e-17,3.862777476060335e-17,1.541279068867927e-17,5.358489244659257e-19,5.358489244659257e-19,0.0,1.926754906255843e-17,7.327248911557538e-19,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],2.7270957035471734e-18,1.8409342667842885e-16,3.9630146668949643e-17,3.335307238936912e-16,8.726227186527175e-19,1.377419537861782e-16,1.5372373780912363e-16,4.016693951138346e-17,3.8675836195051245e-17,1.5569568231374593e-18,1.5569568231374593e-18,0.0,5.5158857172023216e-17,8.349450619606673e-18,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],2.6930075081921024e-19,2.1506452636047065e-18,1.554525760007269e-18,2.8931035469395772e-18,2.0872309248843828e-20,1.974474797712364e-18,1.1146481540529868e-18,7.476469989599064e-20,1.4753695914287703e-18,1.3009046833989716e-19,1.3009046833989716e-19,0.0,4.677886887625881e-18,8.898998164868832e-18,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],2.321970433906084e-19,1.1265288722780832e-17,4.747189835911916e-19,2.3136054760794352e-17,3.5439985427132163e-19,7.850724042410994e-18,1.7503344979178595e-17,9.85078165464288e-18,1.352710036150414e-18,2.381890457337674e-19,2.381890457337674e-19,0.0,5.073459609973245e-18,7.312134894115263e-17,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],4.154824610486544e-19,5.3544747155458934e-17,6.5296543093258326e-18,8.81177351052674e-17,5.760752057831094e-19,4.245039943766565e-17,5.143468834279914e-17,1.786982823357811e-17,1.226730331820198e-17,4.740510181752038e-19,4.740510181752038e-19,0.0,1.6616707599567765e-17,2.561734567246819e-18,0.0
